Site Name,ODYLIGHT,,,
7756,28/04/2022,5:40:00,0,0
7757,28/04/2022,5:50:00,0,0
7758,28/04/2022,6:00:00,4,4.9
7759,28/04/2022,6:10:00,31,38.2
7760,28/04/2022,6:20:00,141,173.7
7761,28/04/2022,6:30:00,335,412.7
7762,28/04/2022,6:40:00,570,702.1
7763,28/04/2022,6:50:00,847,1043.4
7764,28/04/2022,7:00:00,1184,1458.5
7765,28/04/2022,7:10:00,1576,1941.4
7766,28/04/2022,7:20:00,2002,2466.1
7767,28/04/2022,7:30:00,2466,3037.7
7768,28/04/2022,7:40:00,2901,3573.5
7769,28/04/2022,7:50:00,3436,4232.5
7770,28/04/2022,8:00:00,3893,4795.5
7771,28/04/2022,8:10:00,4392,5410.2
7772,28/04/2022,8:20:00,4915,6054.4
7773,28/04/2022,8:30:00,5512,6789.8
7774,28/04/2022,8:40:00,6096,7509.2
7775,28/04/2022,8:50:00,6730,8290.2
7776,28/04/2022,9:00:00,7340,9041.6
7777,28/04/2022,9:10:00,7987,9838.6
7778,28/04/2022,9:20:00,8518,10492.7
7779,28/04/2022,9:30:00,9062,11162.8
7780,28/04/2022,9:40:00,9631,11863.7
7781,28/04/2022,9:50:00,10211,12578.1
7782,28/04/2022,10:00:00,10456,12879.9
7783,28/04/2022,10:10:00,11198,13794
7784,28/04/2022,10:20:00,12303,15155.1
7785,28/04/2022,10:30:00,12508,15407.6
7786,28/04/2022,10:40:00,11234,13838.3
7787,28/04/2022,10:50:00,11329,13955.3
7788,28/04/2022,11:00:00,12773,15734.1
7789,28/04/2022,11:10:00,12293,15142.8
7790,28/04/2022,11:20:00,11506,14173.4
7791,28/04/2022,11:30:00,13984,17225.8
7792,28/04/2022,11:40:00,13231,16298.3
7793,28/04/2022,11:50:00,13876,17092.8
7794,28/04/2022,12:00:00,13936,17166.7
7795,28/04/2022,12:10:00,14027,17278.8
7796,28/04/2022,12:20:00,13558,16701.1
7797,28/04/2022,12:30:00,13867,17081.7
7798,28/04/2022,12:40:00,13742,16927.7
7799,28/04/2022,12:50:00,13679,16850.1
7800,28/04/2022,13:00:00,14266,17573.2
7801,28/04/2022,13:10:00,13511,16643.2
7802,28/04/2022,13:20:00,13648,16811.9
7803,28/04/2022,13:30:00,12676,15614.6
7804,28/04/2022,13:40:00,12787,15751.3
7805,28/04/2022,13:50:00,12464,15353.4
7806,28/04/2022,14:00:00,12218,15050.4
7807,28/04/2022,14:10:00,11828,14570
7808,28/04/2022,14:20:00,10447,12868.9
7809,28/04/2022,14:30:00,9902,12197.5
7810,28/04/2022,14:40:00,9285,11437.5
7811,28/04/2022,14:50:00,8877,10934.9
7812,28/04/2022,15:00:00,9158,11281
7813,28/04/2022,15:10:00,8333,10264.8
7814,28/04/2022,15:20:00,6539,8054.9
7815,28/04/2022,15:30:00,7060,8696.7
7816,28/04/2022,15:40:00,7252,8933.2
7817,28/04/2022,15:50:00,2397,2952.7
7818,28/04/2022,16:00:00,3789,4667.4
7819,28/04/2022,16:10:00,4074,5018.4
7820,28/04/2022,16:20:00,3487,4295.4
7821,28/04/2022,16:30:00,2936,3616.6
7822,28/04/2022,16:40:00,2343,2886.2
7823,28/04/2022,16:50:00,1864,2296.1
7824,28/04/2022,17:00:00,1390,1712.2
7825,28/04/2022,17:10:00,987,1215.8
7826,28/04/2022,17:20:00,642,790.8
7827,28/04/2022,17:30:00,365,449.6
7828,28/04/2022,17:40:00,163,200.8
7829,28/04/2022,17:50:00,41,50.5
7830,28/04/2022,18:00:00,8,9.9
7831,28/04/2022,18:10:00,0,0
7832,28/04/2022,18:20:00,0,0
7833,28/04/2022,18:30:00,0,0
7834,28/04/2022,18:40:00,0,0
7835,28/04/2022,18:50:00,0,0
7836,28/04/2022,19:00:00,0,0
7837,28/04/2022,19:10:00,0,0
7838,28/04/2022,19:20:00,0,0
7839,28/04/2022,19:30:00,0,0
7840,28/04/2022,19:40:00,0,0
7841,28/04/2022,19:50:00,0,0
7842,28/04/2022,20:00:00,0,0
7843,28/04/2022,20:10:00,0,0
7844,28/04/2022,20:20:00,0,0
7845,28/04/2022,20:30:00,0,0
7846,28/04/2022,20:40:00,0,0
7847,28/04/2022,20:50:00,0,0
7848,28/04/2022,21:00:00,0,0
7849,28/04/2022,21:10:00,0,0
7850,28/04/2022,21:20:00,0,0
7851,28/04/2022,21:30:00,0,0
7852,28/04/2022,21:40:00,0,0
7853,28/04/2022,21:50:00,0,0
7854,28/04/2022,22:00:00,0,0
7855,28/04/2022,22:10:00,0,0
7856,28/04/2022,22:20:00,0,0
7857,28/04/2022,22:30:00,0,0
7858,28/04/2022,22:40:00,0,0
7859,28/04/2022,22:50:00,0,0
7860,28/04/2022,23:00:00,0,0
7861,28/04/2022,23:10:00,0,0
7862,28/04/2022,23:20:00,0,0
7863,28/04/2022,23:30:00,0,0
7864,28/04/2022,23:40:00,0,0
7865,28/04/2022,23:50:00,0,0
7866,28/04/2022,24:00:00,0,0
7867,29/04/2022,0:10:00,0,0
7868,29/04/2022,0:20:00,0,0
7869,29/04/2022,0:30:00,0,0
7870,29/04/2022,0:40:00,0,0
7871,29/04/2022,0:50:00,0,0
7872,29/04/2022,1:00:00,0,0
7873,29/04/2022,1:10:00,0,0
7874,29/04/2022,1:20:00,0,0
7875,29/04/2022,1:30:00,0,0
7876,29/04/2022,1:40:00,0,0
7877,29/04/2022,1:50:00,0,0
7878,29/04/2022,2:00:00,0,0
7879,29/04/2022,2:10:00,0,0
7880,29/04/2022,2:20:00,0,0
7881,29/04/2022,2:30:00,0,0
7882,29/04/2022,2:40:00,0,0
7883,29/04/2022,2:50:00,0,0
7884,29/04/2022,3:00:00,0,0
7885,29/04/2022,3:10:00,0,0
7886,29/04/2022,3:20:00,0,0
7887,29/04/2022,3:30:00,0,0
7888,29/04/2022,3:40:00,0,0
7889,29/04/2022,3:50:00,0,0
7890,29/04/2022,4:00:00,0,0
7891,29/04/2022,4:10:00,0,0
7892,29/04/2022,4:20:00,0,0
7893,29/04/2022,4:30:00,0,0
7894,29/04/2022,4:40:00,0,0
7895,29/04/2022,4:50:00,0,0
7896,29/04/2022,5:00:00,0,0
7897,29/04/2022,5:10:00,0,0
7898,29/04/2022,5:20:00,0,0
7899,29/04/2022,5:30:00,0,0
7900,29/04/2022,5:40:00,0,0
7901,29/04/2022,5:50:00,0,0
7902,29/04/2022,6:00:00,4,4.9
7903,29/04/2022,6:10:00,29,35.7
7904,29/04/2022,6:20:00,122,150.3
7905,29/04/2022,6:30:00,261,321.5
7906,29/04/2022,6:40:00,393,484.1
7907,29/04/2022,6:50:00,584,719.4
7908,29/04/2022,7:00:00,1044,1286
7909,29/04/2022,7:10:00,1453,1789.8
7910,29/04/2022,7:20:00,1889,2326.9
7911,29/04/2022,7:30:00,2340,2882.5
7912,29/04/2022,7:40:00,2728,3360.4
7913,29/04/2022,7:50:00,3369,4150
7914,29/04/2022,8:00:00,3808,4690.8
7915,29/04/2022,8:10:00,4511,5556.8
7916,29/04/2022,8:20:00,4909,6047
7917,29/04/2022,8:30:00,5391,6640.8
7918,29/04/2022,8:40:00,6185,7618.8
7919,29/04/2022,8:50:00,6910,8511.9
7920,29/04/2022,9:00:00,5443,6704.8
7921,29/04/2022,9:10:00,7657,9432.1
7922,29/04/2022,9:20:00,8142,10029.5
7923,29/04/2022,9:30:00,8698,10714.4
7924,29/04/2022,9:40:00,9265,11412.8
7925,29/04/2022,9:50:00,9803,12075.6
7926,29/04/2022,10:00:00,10632,13096.7
7927,29/04/2022,10:10:00,10779,13277.8
7928,29/04/2022,10:20:00,11560,14239.9
7929,29/04/2022,10:30:00,11526,14198
7930,29/04/2022,10:40:00,12163,14982.7
7931,29/04/2022,10:50:00,13066,16095
7932,29/04/2022,11:00:00,12970,15976.7
7933,29/04/2022,11:10:00,13305,16389.4
7934,29/04/2022,11:20:00,12951,15953.3
7935,29/04/2022,11:30:00,13632,16792.2
7936,29/04/2022,11:40:00,13539,16677.7
7937,29/04/2022,11:50:00,13983,17224.6
7938,29/04/2022,12:00:00,13864,17078
7939,29/04/2022,12:10:00,13889,17108.8
7940,29/04/2022,12:20:00,14430,17775.2
7941,29/04/2022,12:30:00,15460,19044
7942,29/04/2022,12:40:00,15117,18621.5
7943,29/04/2022,12:50:00,14366,17696.4
7944,29/04/2022,13:00:00,12554,15464.3
7945,29/04/2022,13:10:00,12939,15938.6
7946,29/04/2022,13:20:00,12518,15420
7947,29/04/2022,13:30:00,12091,14894
7948,29/04/2022,13:40:00,12012,14796.7
7949,29/04/2022,13:50:00,12024,14811.4
7950,29/04/2022,14:00:00,11743,14465.3
7951,29/04/2022,14:10:00,10845,13359.1
7952,29/04/2022,14:20:00,10495,12928
7953,29/04/2022,14:30:00,9549,11762.7
7954,29/04/2022,14:40:00,9134,11251.5
7955,29/04/2022,14:50:00,8533,10511.1
7956,29/04/2022,15:00:00,7892,9721.5
7957,29/04/2022,15:10:00,7377,9087.2
7958,29/04/2022,15:20:00,6832,8415.8
7959,29/04/2022,15:30:00,6370,7846.7
7960,29/04/2022,15:40:00,6292,7750.6
7961,29/04/2022,15:50:00,5235,6448.6
7962,29/04/2022,16:00:00,4771,5877
7963,29/04/2022,16:10:00,4136,5094.8
7964,29/04/2022,16:20:00,3549,4371.7
7965,29/04/2022,16:30:00,3043,3748.4
7966,29/04/2022,16:40:00,2607,3211.4
7967,29/04/2022,16:50:00,1829,2253
7968,29/04/2022,17:00:00,1393,1715.9
7969,29/04/2022,17:10:00,948,1167.8
7970,29/04/2022,17:20:00,617,760
7971,29/04/2022,17:30:00,355,437.3
7972,29/04/2022,17:40:00,162,199.6
7973,29/04/2022,17:50:00,40,49.3
7974,29/04/2022,18:00:00,7,8.6
7975,29/04/2022,18:10:00,0,0
7976,29/04/2022,18:20:00,0,0
7977,29/04/2022,18:30:00,0,0
7978,29/04/2022,18:40:00,0,0
7979,29/04/2022,18:50:00,0,0
7980,29/04/2022,19:00:00,0,0
7981,29/04/2022,19:10:00,0,0
7982,29/04/2022,19:20:00,0,0
7983,29/04/2022,19:30:00,0,0
7984,29/04/2022,19:40:00,0,0
7985,29/04/2022,19:50:00,0,0
7986,29/04/2022,20:00:00,0,0
7987,29/04/2022,20:10:00,0,0
7988,29/04/2022,20:20:00,0,0
7989,29/04/2022,20:30:00,0,0
7990,29/04/2022,20:40:00,0,0
7991,29/04/2022,20:50:00,0,0
7992,29/04/2022,21:00:00,0,0
7993,29/04/2022,21:10:00,0,0
7994,29/04/2022,21:20:00,0,0
7995,29/04/2022,21:30:00,0,0
7996,29/04/2022,21:40:00,0,0
7997,29/04/2022,21:50:00,0,0
7998,29/04/2022,22:00:00,0,0
7999,29/04/2022,22:10:00,0,0
8000,29/04/2022,22:20:00,0,0
8001,29/04/2022,22:30:00,0,0
8002,29/04/2022,22:40:00,0,0
8003,29/04/2022,22:50:00,0,0
8004,29/04/2022,23:00:00,0,0
8005,29/04/2022,23:10:00,0,0
8006,29/04/2022,23:20:00,0,0
8007,29/04/2022,23:30:00,0,0
8008,29/04/2022,23:40:00,0,0
8009,29/04/2022,23:50:00,0,0
8010,29/04/2022,24:00:00,0,0
8011,30/04/2022,0:10:00,0,0
8012,30/04/2022,0:20:00,0,0
8013,30/04/2022,0:30:00,0,0
8014,30/04/2022,0:40:00,0,0
8015,30/04/2022,0:50:00,0,0
8016,30/04/2022,1:00:00,0,0
8017,30/04/2022,1:10:00,0,0
8018,30/04/2022,1:20:00,0,0
8019,30/04/2022,1:30:00,0,0
8020,30/04/2022,1:40:00,0,0
8021,30/04/2022,1:50:00,0,0
8022,30/04/2022,2:00:00,0,0
8023,30/04/2022,2:10:00,0,0
8024,30/04/2022,2:20:00,0,0
8025,30/04/2022,2:30:00,0,0
8026,30/04/2022,2:40:00,0,0
8027,30/04/2022,2:50:00,0,0
8028,30/04/2022,3:00:00,0,0
8029,30/04/2022,3:10:00,0,0
8030,30/04/2022,3:20:00,0,0
8031,30/04/2022,3:30:00,0,0
8032,30/04/2022,3:40:00,0,0
8033,30/04/2022,3:50:00,0,0
8034,30/04/2022,4:00:00,0,0
8035,30/04/2022,4:10:00,0,0
8036,30/04/2022,4:20:00,0,0
8037,30/04/2022,4:30:00,0,0
8038,30/04/2022,4:40:00,0,0
8039,30/04/2022,4:50:00,0,0
8040,30/04/2022,5:00:00,0,0
8041,30/04/2022,5:10:00,0,0
8042,30/04/2022,5:20:00,0,0
8043,30/04/2022,5:30:00,0,0
8044,30/04/2022,5:40:00,0,0
8045,30/04/2022,5:50:00,0,0
8046,30/04/2022,6:00:00,3,3.7
8047,30/04/2022,6:10:00,33,40.7
8048,30/04/2022,6:20:00,127,156.4
8049,30/04/2022,6:30:00,277,341.2
8050,30/04/2022,6:40:00,419,516.1
8051,30/04/2022,6:50:00,799,984.2
8052,30/04/2022,7:00:00,1200,1478.2
8053,30/04/2022,7:10:00,1562,1924.1
8054,30/04/2022,7:20:00,2123,2615.2
8055,30/04/2022,7:30:00,2566,3160.9
8056,30/04/2022,7:40:00,2996,3690.5
8057,30/04/2022,7:50:00,3371,4152.5
8058,30/04/2022,8:00:00,4613,5682.4
8059,30/04/2022,8:10:00,5006,6166.5
8060,30/04/2022,8:20:00,5863,7222.2
8061,30/04/2022,8:30:00,4782,5890.6
8062,30/04/2022,8:40:00,6700,8253.2
8063,30/04/2022,8:50:00,6919,8523
8064,30/04/2022,9:00:00,6814,8393.6
8065,30/04/2022,9:10:00,7999,9853.4
8066,30/04/2022,9:20:00,8628,10628.2
8067,30/04/2022,9:30:00,9682,11926.5
8068,30/04/2022,9:40:00,10684,13160.8
8069,30/04/2022,9:50:00,6964,8578.4
8070,30/04/2022,10:00:00,13111,16150.4
8071,30/04/2022,10:10:00,11183,13775.5
8072,30/04/2022,10:20:00,14591,17973.5
8073,30/04/2022,10:30:00,11424,14072.3
8074,30/04/2022,10:40:00,13103,16140.6
8075,30/04/2022,10:50:00,13029,16049.4
8076,30/04/2022,11:00:00,13371,16470.7
8077,30/04/2022,11:10:00,13529,16665.3
8078,30/04/2022,11:20:00,12973,15980.4
8079,30/04/2022,11:30:00,13972,17211
8080,30/04/2022,11:40:00,14869,18316
8081,30/04/2022,11:50:00,13814,17016.4
8082,30/04/2022,12:00:00,13680,16851.3
8083,30/04/2022,12:10:00,13053,16079
8084,30/04/2022,12:20:00,13442,16558.2
8085,30/04/2022,12:30:00,14102,17371.2
8086,30/04/2022,12:40:00,13532,16669
8087,30/04/2022,12:50:00,13429,16542.2
8088,30/04/2022,13:00:00,13070,16099.9
8089,30/04/2022,13:10:00,12564,15476.6
8090,30/04/2022,13:20:00,12317,15172.4
8091,30/04/2022,13:30:00,12113,14921.1
8092,30/04/2022,13:40:00,11761,14487.5
8093,30/04/2022,13:50:00,11276,13890
8094,30/04/2022,14:00:00,10866,13385
8095,30/04/2022,14:10:00,10389,12797.4
8096,30/04/2022,14:20:00,10216,12584.3
8097,30/04/2022,14:30:00,9773,12038.6
8098,30/04/2022,14:40:00,9317,11476.9
8099,30/04/2022,14:50:00,8672,10682.4
8100,30/04/2022,15:00:00,8053,9919.9
8101,30/04/2022,15:10:00,7477,9210.3
8102,30/04/2022,15:20:00,6947,8557.5
8103,30/04/2022,15:30:00,6542,8058.6
8104,30/04/2022,15:40:00,5889,7254.2
8105,30/04/2022,15:50:00,5346,6585.3
8106,30/04/2022,16:00:00,4656,5735.4
8107,30/04/2022,16:10:00,4272,5262.3
8108,30/04/2022,16:20:00,3918,4826.3
8109,30/04/2022,16:30:00,3536,4355.7
8110,30/04/2022,16:40:00,2818,3471.3
8111,30/04/2022,16:50:00,1597,1967.2
8112,30/04/2022,17:00:00,1080,1330.4
8113,30/04/2022,17:10:00,972,1197.3
8114,30/04/2022,17:20:00,648,798.2
8115,30/04/2022,17:30:00,390,480.4
8116,30/04/2022,17:40:00,156,192.2
8117,30/04/2022,17:50:00,39,48
8118,30/04/2022,18:00:00,5,6.2
8119,30/04/2022,18:10:00,0,0
8120,30/04/2022,18:20:00,0,0
8121,30/04/2022,18:30:00,0,0
8122,30/04/2022,18:40:00,0,0
8123,30/04/2022,18:50:00,0,0
8124,30/04/2022,19:00:00,0,0
8125,30/04/2022,19:10:00,0,0
8126,30/04/2022,19:20:00,0,0
8127,30/04/2022,19:30:00,0,0
8128,30/04/2022,19:40:00,0,0
8129,30/04/2022,19:50:00,0,0
8130,30/04/2022,20:00:00,0,0
8131,30/04/2022,20:10:00,0,0
8132,30/04/2022,20:20:00,0,0
8133,30/04/2022,20:30:00,0,0
8134,30/04/2022,20:40:00,0,0
8135,30/04/2022,20:50:00,0,0
8136,30/04/2022,21:00:00,0,0
8137,30/04/2022,21:10:00,0,0
8138,30/04/2022,21:20:00,0,0
8139,30/04/2022,21:30:00,0,0
8140,30/04/2022,21:40:00,0,0
8141,30/04/2022,21:50:00,0,0
8142,30/04/2022,22:00:00,0,0
8143,30/04/2022,22:10:00,0,0
8144,30/04/2022,22:20:00,0,0
8145,30/04/2022,22:30:00,0,0
8146,30/04/2022,22:40:00,0,0
8147,30/04/2022,22:50:00,0,0
8148,30/04/2022,23:00:00,0,0
8149,30/04/2022,23:10:00,0,0
8150,30/04/2022,23:20:00,0,0
8151,30/04/2022,23:30:00,0,0
8152,30/04/2022,23:40:00,0,0
8153,30/04/2022,23:50:00,0,0
8154,30/04/2022,24:00:00,0,0
8155,01/05/2022,0:10:00,0,0
8156,01/05/2022,0:20:00,0,0
8157,01/05/2022,0:30:00,0,0
8158,01/05/2022,0:40:00,0,0
8159,01/05/2022,0:50:00,0,0
8160,01/05/2022,1:00:00,0,0
8161,01/05/2022,1:10:00,0,0
8162,01/05/2022,1:20:00,0,0
8163,01/05/2022,1:30:00,0,0
8164,01/05/2022,1:40:00,0,0
8165,01/05/2022,1:50:00,0,0
8166,01/05/2022,2:00:00,0,0
8167,01/05/2022,2:10:00,0,0
8168,01/05/2022,2:20:00,0,0
8169,01/05/2022,2:30:00,0,0
8170,01/05/2022,2:40:00,0,0
8171,01/05/2022,2:50:00,0,0
8172,01/05/2022,3:00:00,0,0
8173,01/05/2022,3:10:00,0,0
8174,01/05/2022,3:20:00,0,0
8175,01/05/2022,3:30:00,0,0
8176,01/05/2022,3:40:00,0,0
8177,01/05/2022,3:50:00,0,0
8178,01/05/2022,4:00:00,0,0
8179,01/05/2022,4:10:00,0,0
8180,01/05/2022,4:20:00,0,0
8181,01/05/2022,4:30:00,0,0
8182,01/05/2022,4:40:00,0,0
8183,01/05/2022,4:50:00,0,0
8184,01/05/2022,5:00:00,0,0
8185,01/05/2022,5:10:00,0,0
8186,01/05/2022,5:20:00,0,0
8187,01/05/2022,5:30:00,0,0
8188,01/05/2022,5:40:00,0,0
8189,01/05/2022,5:50:00,0,0
8190,01/05/2022,6:00:00,1,1.2
8191,01/05/2022,6:10:00,28,34.5
8192,01/05/2022,6:20:00,116,142.9
8193,01/05/2022,6:30:00,295,363.4
8194,01/05/2022,6:40:00,570,702.1
8195,01/05/2022,6:50:00,922,1135.7
8196,01/05/2022,7:00:00,1138,1401.8
8197,01/05/2022,7:10:00,1468,1808.3
8198,01/05/2022,7:20:00,1910,2352.8
8199,01/05/2022,7:30:00,2526,3111.6
8200,01/05/2022,7:40:00,3059,3768.1
8201,01/05/2022,7:50:00,3364,4143.9
8202,01/05/2022,8:00:00,3796,4676
8203,01/05/2022,8:10:00,4606,5673.8
8204,01/05/2022,8:20:00,5111,6295.8
8205,01/05/2022,8:30:00,5758,7092.8
8206,01/05/2022,8:40:00,6460,7957.6
8207,01/05/2022,8:50:00,6957,8569.8
8208,01/05/2022,9:00:00,7631,9400
8209,01/05/2022,9:10:00,8080,9953.1
8210,01/05/2022,9:20:00,8309,10235.2
8211,01/05/2022,9:30:00,8772,10805.6
8212,01/05/2022,9:40:00,9487,11686.3
8213,01/05/2022,9:50:00,10107,12450
8214,01/05/2022,10:00:00,10619,13080.7
8215,01/05/2022,10:10:00,11066,13631.4
8216,01/05/2022,10:20:00,11445,14098.2
8217,01/05/2022,10:30:00,11736,14456.7
8218,01/05/2022,10:40:00,12107,14913.7
8219,01/05/2022,10:50:00,12510,15410.1
8220,01/05/2022,11:00:00,12865,15847.4
8221,01/05/2022,11:10:00,13074,16104.9
8222,01/05/2022,11:20:00,12977,15985.4
8223,01/05/2022,11:30:00,13246,16316.7
8224,01/05/2022,11:40:00,13190,16247.7
8225,01/05/2022,11:50:00,13484,16609.9
8226,01/05/2022,12:00:00,13320,16407.9
8227,01/05/2022,12:10:00,13407,16515.1
8228,01/05/2022,12:20:00,13415,16524.9
8229,01/05/2022,12:30:00,13442,16558.2
8230,01/05/2022,12:40:00,13420,16531.1
8231,01/05/2022,12:50:00,13418,16528.6
8232,01/05/2022,13:00:00,13403,16510.1
8233,01/05/2022,13:10:00,12785,15748.9
8234,01/05/2022,13:20:00,12480,15373.2
8235,01/05/2022,13:30:00,12964,15969.4
8236,01/05/2022,13:40:00,12946,15947.2
8237,01/05/2022,13:50:00,12897,15886.8
8238,01/05/2022,14:00:00,12031,14820.1
8239,01/05/2022,14:10:00,11136,13717.6
8240,01/05/2022,14:20:00,10214,12581.8
8241,01/05/2022,14:30:00,10870,13389.9
8242,01/05/2022,14:40:00,10018,12340.4
8243,01/05/2022,14:50:00,9934,12236.9
8244,01/05/2022,15:00:00,7260,8943
8245,01/05/2022,15:10:00,6050,7452.5
8246,01/05/2022,15:20:00,4377,5391.7
8247,01/05/2022,15:30:00,4172,5139.2
8248,01/05/2022,15:40:00,4907,6044.6
8249,01/05/2022,15:50:00,4571,5630.7
8250,01/05/2022,16:00:00,5118,6304.5
8251,01/05/2022,16:10:00,5097,6278.6
8252,01/05/2022,16:20:00,3159,3891.3
8253,01/05/2022,16:30:00,2281,2809.8
8254,01/05/2022,16:40:00,1581,1947.5
8255,01/05/2022,16:50:00,1783,2196.3
8256,01/05/2022,17:00:00,1587,1954.9
8257,01/05/2022,17:10:00,929,1144.4
8258,01/05/2022,17:20:00,585,720.6
8259,01/05/2022,17:30:00,313,385.6
8260,01/05/2022,17:40:00,118,145.4
8261,01/05/2022,17:50:00,26,32
8262,01/05/2022,18:00:00,2,2.5
8263,01/05/2022,18:10:00,0,0
8264,01/05/2022,18:20:00,0,0
8265,01/05/2022,18:30:00,0,0
8266,01/05/2022,18:40:00,0,0
8267,01/05/2022,18:50:00,0,0
8268,01/05/2022,19:00:00,0,0
8269,01/05/2022,19:10:00,0,0
8270,01/05/2022,19:20:00,0,0
8271,01/05/2022,19:30:00,0,0
8272,01/05/2022,19:40:00,0,0
8273,01/05/2022,19:50:00,0,0
8274,01/05/2022,20:00:00,0,0
8275,01/05/2022,20:10:00,0,0
8276,01/05/2022,20:20:00,0,0
8277,01/05/2022,20:30:00,0,0
8278,01/05/2022,20:40:00,0,0
8279,01/05/2022,20:50:00,0,0
8280,01/05/2022,21:00:00,0,0
8281,01/05/2022,21:10:00,0,0
8282,01/05/2022,21:20:00,0,0
8283,01/05/2022,21:30:00,0,0
8284,01/05/2022,21:40:00,0,0
8285,01/05/2022,21:50:00,0,0
8286,01/05/2022,22:00:00,0,0
8287,01/05/2022,22:10:00,0,0
8288,01/05/2022,22:20:00,0,0
8289,01/05/2022,22:30:00,0,0
8290,01/05/2022,22:40:00,0,0
8291,01/05/2022,22:50:00,0,0
8292,01/05/2022,23:00:00,0,0
8293,01/05/2022,23:10:00,0,0
8294,01/05/2022,23:20:00,0,0
8295,01/05/2022,23:30:00,0,0
8296,01/05/2022,23:40:00,0,0
8297,01/05/2022,23:50:00,0,0
8298,01/05/2022,24:00:00,0,0
8299,02/05/2022,0:10:00,0,0
8300,02/05/2022,0:20:00,0,0
8301,02/05/2022,0:30:00,0,0
8302,02/05/2022,0:40:00,0,0
8303,02/05/2022,0:50:00,0,0
8304,02/05/2022,1:00:00,0,0
8305,02/05/2022,1:10:00,0,0
8306,02/05/2022,1:20:00,0,0
8307,02/05/2022,1:30:00,0,0
8308,02/05/2022,1:40:00,0,0
8309,02/05/2022,1:50:00,0,0
8310,02/05/2022,2:00:00,0,0
8311,02/05/2022,2:10:00,0,0
8312,02/05/2022,2:20:00,0,0
8313,02/05/2022,2:30:00,0,0
8314,02/05/2022,2:40:00,0,0
8315,02/05/2022,2:50:00,0,0
8316,02/05/2022,3:00:00,0,0
8317,02/05/2022,3:10:00,0,0
8318,02/05/2022,3:20:00,0,0
8319,02/05/2022,3:30:00,0,0
8320,02/05/2022,3:40:00,0,0
8321,02/05/2022,3:50:00,0,0
8322,02/05/2022,4:00:00,0,0
8323,02/05/2022,4:10:00,0,0
8324,02/05/2022,4:20:00,0,0
8325,02/05/2022,4:30:00,0,0
8326,02/05/2022,4:40:00,0,0
8327,02/05/2022,4:50:00,0,0
8328,02/05/2022,5:00:00,0,0
8329,02/05/2022,5:10:00,0,0
8330,02/05/2022,5:20:00,0,0
8331,02/05/2022,5:30:00,0,0
8332,02/05/2022,5:40:00,0,0
8333,02/05/2022,5:50:00,0,0
8334,02/05/2022,6:00:00,1,1.2
8335,02/05/2022,6:10:00,23,28.3
8336,02/05/2022,6:20:00,101,124.4
8337,02/05/2022,6:30:00,245,301.8
8338,02/05/2022,6:40:00,412,507.5
8339,02/05/2022,6:50:00,602,741.6
8340,02/05/2022,7:00:00,679,836.4
8341,02/05/2022,7:10:00,1386,1707.3
8342,02/05/2022,7:20:00,1755,2161.8
8343,02/05/2022,7:30:00,1679,2068.2
8344,02/05/2022,7:40:00,3056,3764.5
8345,02/05/2022,7:50:00,3489,4297.8
8346,02/05/2022,8:00:00,3548,4370.5
8347,02/05/2022,8:10:00,4321,5322.7
8348,02/05/2022,8:20:00,5253,6470.8
8349,02/05/2022,8:30:00,5713,7037.4
8350,02/05/2022,8:40:00,6436,7928
8351,02/05/2022,8:50:00,7027,8656
8352,02/05/2022,9:00:00,7663,9439.5
8353,02/05/2022,9:10:00,8294,10216.7
8354,02/05/2022,9:20:00,8839,10888.1
8355,02/05/2022,9:30:00,9203,11336.5
8356,02/05/2022,9:40:00,9758,12020.1
8357,02/05/2022,9:50:00,10260,12638.5
8358,02/05/2022,10:00:00,8701,10718.1
8359,02/05/2022,10:10:00,11141,13723.7
8360,02/05/2022,10:20:00,12627,15554.2
8361,02/05/2022,10:30:00,8663,10671.3
8362,02/05/2022,10:40:00,3486,4294.1
8363,02/05/2022,10:50:00,7200,8869.1
8364,02/05/2022,11:00:00,14101,17369.9
8365,02/05/2022,11:10:00,12980,15989.1
8366,02/05/2022,11:20:00,13488,16614.8
8367,02/05/2022,11:30:00,13183,16239.1
8368,02/05/2022,11:40:00,13126,16168.9
8369,02/05/2022,11:50:00,13071,16101.2
8370,02/05/2022,12:00:00,13228,16294.6
8371,02/05/2022,12:10:00,12870,15853.6
8372,02/05/2022,12:20:00,13077,16108.6
8373,02/05/2022,12:30:00,12651,15583.8
8374,02/05/2022,12:40:00,12471,15362.1
8375,02/05/2022,12:50:00,12754,15710.7
8376,02/05/2022,13:00:00,8835,10883.2
8377,02/05/2022,13:10:00,12155,14972.8
8378,02/05/2022,13:20:00,11689,14398.8
8379,02/05/2022,13:30:00,11275,13888.8
8380,02/05/2022,13:40:00,10358,12759.2
8381,02/05/2022,13:50:00,7883,9710.5
8382,02/05/2022,14:00:00,8403,10351
8383,02/05/2022,14:10:00,10992,13540.2
8384,02/05/2022,14:20:00,10167,12523.9
8385,02/05/2022,14:30:00,5829,7180.3
8386,02/05/2022,14:40:00,8829,10875.8
8387,02/05/2022,14:50:00,8505,10476.7
8388,02/05/2022,15:00:00,7311,9005.9
8389,02/05/2022,15:10:00,8354,10290.7
8390,02/05/2022,15:20:00,6716,8272.9
8391,02/05/2022,15:30:00,7387,9099.5
8392,02/05/2022,15:40:00,5701,7022.6
