Site Name,ODYLIGHT,,,
Site Number,1,,,
Logger,Integrating Light Sensor,,,
Logger Serial Number,15640,,,
,,,,
,,,,
Scan No,Date and Time,Integrating Light,,
,,RAW VALUE,CALIBRATED VALUE,
,,,,
645,09/03/2022,20:30:00,0,0
646,09/03/2022,20:40:00,0,0
647,09/03/2022,20:50:00,0,0
648,09/03/2022,21:00:00,0,0
649,09/03/2022,21:10:00,0,0
650,09/03/2022,21:20:00,0,0
651,09/03/2022,21:30:00,0,0
652,09/03/2022,21:40:00,0,0
653,09/03/2022,21:50:00,0,0
654,09/03/2022,22:00:00,0,0
655,09/03/2022,22:10:00,0,0
656,09/03/2022,22:20:00,0,0
657,09/03/2022,22:30:00,0,0
658,09/03/2022,22:40:00,0,0
659,09/03/2022,22:50:00,0,0
660,09/03/2022,23:00:00,0,0
661,09/03/2022,23:10:00,0,0
662,09/03/2022,23:20:00,0,0
663,09/03/2022,23:30:00,0,0
664,09/03/2022,23:40:00,0,0
665,09/03/2022,23:50:00,0,0
666,09/03/2022,24:00:00,0,0
667,10/03/2022,0:10:00,0,0
668,10/03/2022,0:20:00,0,0
669,10/03/2022,0:30:00,0,0
670,10/03/2022,0:40:00,0,0
671,10/03/2022,0:50:00,0,0
672,10/03/2022,1:00:00,0,0
673,10/03/2022,1:10:00,0,0
674,10/03/2022,1:20:00,0,0
675,10/03/2022,1:30:00,0,0
676,10/03/2022,1:40:00,0,0
677,10/03/2022,1:50:00,0,0
678,10/03/2022,2:00:00,0,0
679,10/03/2022,2:10:00,0,0
680,10/03/2022,2:20:00,0,0
681,10/03/2022,2:30:00,0,0
682,10/03/2022,2:40:00,0,0
683,10/03/2022,2:50:00,0,0
684,10/03/2022,3:00:00,0,0
685,10/03/2022,3:10:00,0,0
686,10/03/2022,3:20:00,0,0
687,10/03/2022,3:30:00,0,0
688,10/03/2022,3:40:00,0,0
689,10/03/2022,3:50:00,0,0
690,10/03/2022,4:00:00,0,0
691,10/03/2022,4:10:00,0,0
692,10/03/2022,4:20:00,0,0
693,10/03/2022,4:30:00,0,0
694,10/03/2022,4:40:00,0,0
695,10/03/2022,4:50:00,0,0
696,10/03/2022,5:00:00,0,0
697,10/03/2022,5:10:00,0,0
698,10/03/2022,5:20:00,0,0
699,10/03/2022,5:30:00,0,0
700,10/03/2022,5:40:00,0,0
701,10/03/2022,5:50:00,1,1
702,10/03/2022,6:00:00,23,23.2
703,10/03/2022,6:10:00,98,98.8
704,10/03/2022,6:20:00,246,248
705,10/03/2022,6:30:00,456,459.7
706,10/03/2022,6:40:00,725,730.9
707,10/03/2022,6:50:00,1124,1133.2
708,10/03/2022,7:00:00,1553,1565.7
709,10/03/2022,7:10:00,1996,2012.3
710,10/03/2022,7:20:00,2448,2468
711,10/03/2022,7:30:00,2974,2998.3
712,10/03/2022,7:40:00,3476,3504.5
713,10/03/2022,7:50:00,4054,4087.2
714,10/03/2022,8:00:00,4640,4678
715,10/03/2022,8:10:00,5159,5201.2
716,10/03/2022,8:20:00,5792,5839.4
717,10/03/2022,8:30:00,6368,6420.1
718,10/03/2022,8:40:00,6926,6982.7
719,10/03/2022,8:50:00,7472,7533.2
720,10/03/2022,9:00:00,8044,8109.9
721,10/03/2022,9:10:00,8513,8582.7
722,10/03/2022,9:20:00,8978,9051.5
723,10/03/2022,9:30:00,9511,9588.9
724,10/03/2022,9:40:00,10209,10292.6
725,10/03/2022,9:50:00,9223,9298.5
726,10/03/2022,10:00:00,11022,11112.2
727,10/03/2022,10:10:00,11187,11278.6
728,10/03/2022,10:20:00,11665,11760.5
729,10/03/2022,10:30:00,12489,12591.3
730,10/03/2022,10:40:00,11451,11544.8
731,10/03/2022,10:50:00,12486,12588.2
732,10/03/2022,11:00:00,12363,12464.2
733,10/03/2022,11:10:00,13367,13476.4
734,10/03/2022,11:20:00,13194,13302
735,10/03/2022,11:30:00,13234,13342.4
736,10/03/2022,11:40:00,13477,13587.3
737,10/03/2022,11:50:00,13497,13607.5
738,10/03/2022,12:00:00,13486,13596.4
739,10/03/2022,12:10:00,12004,12102.3
740,10/03/2022,12:20:00,13316,13425
741,10/03/2022,12:30:00,13477,13587.3
742,10/03/2022,12:40:00,13473,13583.3
743,10/03/2022,12:50:00,9744,9823.8
744,10/03/2022,13:00:00,10674,10761.4
745,10/03/2022,13:10:00,12339,12440
746,10/03/2022,13:20:00,9264,9339.8
747,10/03/2022,13:30:00,6818,6873.8
748,10/03/2022,13:40:00,11657,11752.4
749,10/03/2022,13:50:00,10321,10405.5
750,10/03/2022,14:00:00,8255,8322.6
751,10/03/2022,14:10:00,8811,8883.1
752,10/03/2022,14:20:00,10925,11014.4
753,10/03/2022,14:30:00,8389,8457.7
754,10/03/2022,14:40:00,9440,9517.3
755,10/03/2022,14:50:00,10539,10625.3
756,10/03/2022,15:00:00,9554,9632.2
757,10/03/2022,15:10:00,9165,9240
758,10/03/2022,15:20:00,8121,8187.5
759,10/03/2022,15:30:00,6242,6293.1
760,10/03/2022,15:40:00,6962,7019
761,10/03/2022,15:50:00,3867,3898.7
762,10/03/2022,16:00:00,4150,4184
763,10/03/2022,16:10:00,3874,3905.7
764,10/03/2022,16:20:00,4556,4593.3
765,10/03/2022,16:30:00,4425,4461.2
766,10/03/2022,16:40:00,3902,3933.9
767,10/03/2022,16:50:00,3473,3501.4
768,10/03/2022,17:00:00,2975,2999.4
769,10/03/2022,17:10:00,2325,2344
770,10/03/2022,17:20:00,1373,1384.2
771,10/03/2022,17:30:00,1078,1086.8
772,10/03/2022,17:40:00,1453,1464.9
773,10/03/2022,17:50:00,852,859
774,10/03/2022,18:00:00,467,470.8
775,10/03/2022,18:10:00,266,268.2
776,10/03/2022,18:20:00,94,94.8
777,10/03/2022,18:30:00,21,21.2
778,10/03/2022,18:40:00,2,2
779,10/03/2022,18:50:00,0,0
780,10/03/2022,19:00:00,0,0
781,10/03/2022,19:10:00,0,0
782,10/03/2022,19:20:00,0,0
783,10/03/2022,19:30:00,0,0
784,10/03/2022,19:40:00,0,0
785,10/03/2022,19:50:00,0,0
786,10/03/2022,20:00:00,0,0
787,10/03/2022,20:10:00,0,0
788,10/03/2022,20:20:00,0,0
789,10/03/2022,20:30:00,0,0
790,10/03/2022,20:40:00,0,0
791,10/03/2022,20:50:00,0,0
792,10/03/2022,21:00:00,0,0
793,10/03/2022,21:10:00,0,0
794,10/03/2022,21:20:00,0,0
795,10/03/2022,21:30:00,0,0
796,10/03/2022,21:40:00,0,0
797,10/03/2022,21:50:00,0,0
798,10/03/2022,22:00:00,0,0
799,10/03/2022,22:10:00,0,0
800,10/03/2022,22:20:00,0,0
801,10/03/2022,22:30:00,0,0
802,10/03/2022,22:40:00,0,0
803,10/03/2022,22:50:00,0,0
804,10/03/2022,23:00:00,0,0
805,10/03/2022,23:10:00,0,0
806,10/03/2022,23:20:00,0,0
807,10/03/2022,23:30:00,0,0
808,10/03/2022,23:40:00,0,0
809,10/03/2022,23:50:00,0,0
810,10/03/2022,24:00:00,0,0
811,11/03/2022,0:10:00,0,0
812,11/03/2022,0:20:00,0,0
813,11/03/2022,0:30:00,0,0
814,11/03/2022,0:40:00,0,0
815,11/03/2022,0:50:00,0,0
816,11/03/2022,1:00:00,0,0
817,11/03/2022,1:10:00,0,0
818,11/03/2022,1:20:00,0,0
819,11/03/2022,1:30:00,0,0
820,11/03/2022,1:40:00,0,0
821,11/03/2022,1:50:00,0,0
822,11/03/2022,2:00:00,0,0
823,11/03/2022,2:10:00,0,0
824,11/03/2022,2:20:00,0,0
825,11/03/2022,2:30:00,0,0
826,11/03/2022,2:40:00,0,0
827,11/03/2022,2:50:00,0,0
828,11/03/2022,3:00:00,0,0
829,11/03/2022,3:10:00,0,0
830,11/03/2022,3:20:00,0,0
831,11/03/2022,3:30:00,0,0
832,11/03/2022,3:40:00,0,0
833,11/03/2022,3:50:00,0,0
834,11/03/2022,4:00:00,0,0
835,11/03/2022,4:10:00,0,0
836,11/03/2022,4:20:00,0,0
837,11/03/2022,4:30:00,0,0
838,11/03/2022,4:40:00,0,0
839,11/03/2022,4:50:00,0,0
840,11/03/2022,5:00:00,0,0
841,11/03/2022,5:10:00,0,0
842,11/03/2022,5:20:00,0,0
843,11/03/2022,5:30:00,0,0
844,11/03/2022,5:40:00,0,0
845,11/03/2022,5:50:00,3,3
846,11/03/2022,6:00:00,25,25.2
847,11/03/2022,6:10:00,113,113.9
848,11/03/2022,6:20:00,271,273.2
849,11/03/2022,6:30:00,479,482.9
850,11/03/2022,6:40:00,794,800.5
851,11/03/2022,6:50:00,1197,1206.8
852,11/03/2022,7:00:00,1601,1614.1
853,11/03/2022,7:10:00,2038,2054.7
854,11/03/2022,7:20:00,2548,2568.9
855,11/03/2022,7:30:00,3034,3058.8
856,11/03/2022,7:40:00,3551,3580.1
857,11/03/2022,7:50:00,4096,4129.5
858,11/03/2022,8:00:00,4143,4176.9
859,11/03/2022,8:10:00,5344,5387.8
860,11/03/2022,8:20:00,5829,5876.7
861,11/03/2022,8:30:00,6368,6420.1
862,11/03/2022,8:40:00,6965,7022
863,11/03/2022,8:50:00,7769,7832.6
864,11/03/2022,9:00:00,8201,8268.1
865,11/03/2022,9:10:00,8732,8803.5
866,11/03/2022,9:20:00,9278,9354
867,11/03/2022,9:30:00,9789,9869.1
868,11/03/2022,9:40:00,10311,10395.4
869,11/03/2022,9:50:00,10803,10891.4
870,11/03/2022,10:00:00,11392,11485.3
871,11/03/2022,10:10:00,11667,11762.5
872,11/03/2022,10:20:00,11344,11436.9
873,11/03/2022,10:30:00,12176,12275.7
874,11/03/2022,10:40:00,12582,12685
875,11/03/2022,10:50:00,13139,13246.6
876,11/03/2022,11:00:00,12817,12921.9
877,11/03/2022,11:10:00,13535,13645.8
878,11/03/2022,11:20:00,13788,13900.9
879,11/03/2022,11:30:00,13673,13784.9
880,11/03/2022,11:40:00,13817,13930.1
881,11/03/2022,11:50:00,13847,13960.4
882,11/03/2022,12:00:00,13953,14067.2
883,11/03/2022,12:10:00,14195,14311.2
884,11/03/2022,12:20:00,14258,14374.7
885,11/03/2022,12:30:00,14238,14354.6
886,11/03/2022,12:40:00,14065,14180.2
887,11/03/2022,12:50:00,13638,13749.7
888,11/03/2022,13:00:00,13807,13920
889,11/03/2022,13:10:00,13546,13656.9
890,11/03/2022,13:20:00,13296,13404.9
891,11/03/2022,13:30:00,13018,13124.6
892,11/03/2022,13:40:00,12731,12835.2
893,11/03/2022,13:50:00,12460,12562
894,11/03/2022,14:00:00,12108,12207.1
895,11/03/2022,14:10:00,11661,11756.5
896,11/03/2022,14:20:00,11450,11543.7
897,11/03/2022,14:30:00,10849,10937.8
898,11/03/2022,14:40:00,10237,10320.8
899,11/03/2022,14:50:00,9882,9962.9
900,11/03/2022,15:00:00,9775,9855
901,11/03/2022,15:10:00,9464,9541.5
902,11/03/2022,15:20:00,7786,7849.7
903,11/03/2022,15:30:00,7816,7880
904,11/03/2022,15:40:00,7271,7330.5
905,11/03/2022,15:50:00,6804,6859.7
906,11/03/2022,16:00:00,6267,6318.3
907,11/03/2022,16:10:00,5682,5728.5
908,11/03/2022,16:20:00,5047,5088.3
909,11/03/2022,16:30:00,4462,4498.5
910,11/03/2022,16:40:00,3951,3983.3
911,11/03/2022,16:50:00,3420,3448
912,11/03/2022,17:00:00,2919,2942.9
913,11/03/2022,17:10:00,2392,2411.6
914,11/03/2022,17:20:00,1919,1934.7
915,11/03/2022,17:30:00,1474,1486.1
916,11/03/2022,17:40:00,1092,1100.9
917,11/03/2022,17:50:00,776,782.4
918,11/03/2022,18:00:00,500,504.1
919,11/03/2022,18:10:00,259,261.1
920,11/03/2022,18:20:00,88,88.7
921,11/03/2022,18:30:00,17,17.1
922,11/03/2022,18:40:00,1,1
923,11/03/2022,18:50:00,0,0
924,11/03/2022,19:00:00,0,0
925,11/03/2022,19:10:00,0,0
926,11/03/2022,19:20:00,0,0
927,11/03/2022,19:30:00,0,0
928,11/03/2022,19:40:00,0,0
929,11/03/2022,19:50:00,0,0
930,11/03/2022,20:00:00,0,0
931,11/03/2022,20:10:00,0,0
932,11/03/2022,20:20:00,0,0
933,11/03/2022,20:30:00,0,0
934,11/03/2022,20:40:00,0,0
935,11/03/2022,20:50:00,0,0
936,11/03/2022,21:00:00,0,0
937,11/03/2022,21:10:00,0,0
938,11/03/2022,21:20:00,0,0
939,11/03/2022,21:30:00,0,0
940,11/03/2022,21:40:00,0,0
941,11/03/2022,21:50:00,0,0
942,11/03/2022,22:00:00,0,0
943,11/03/2022,22:10:00,0,0
944,11/03/2022,22:20:00,0,0
945,11/03/2022,22:30:00,0,0
946,11/03/2022,22:40:00,0,0
947,11/03/2022,22:50:00,0,0
948,11/03/2022,23:00:00,0,0
949,11/03/2022,23:10:00,0,0
950,11/03/2022,23:20:00,0,0
951,11/03/2022,23:30:00,0,0
952,11/03/2022,23:40:00,0,0
953,11/03/2022,23:50:00,0,0
954,11/03/2022,24:00:00,0,0
955,12/03/2022,0:10:00,0,0
956,12/03/2022,0:20:00,0,0
957,12/03/2022,0:30:00,0,0
958,12/03/2022,0:40:00,0,0
959,12/03/2022,0:50:00,0,0
960,12/03/2022,1:00:00,0,0
961,12/03/2022,1:10:00,0,0
962,12/03/2022,1:20:00,0,0
963,12/03/2022,1:30:00,0,0
964,12/03/2022,1:40:00,0,0
965,12/03/2022,1:50:00,0,0
966,12/03/2022,2:00:00,0,0
967,12/03/2022,2:10:00,0,0
968,12/03/2022,2:20:00,0,0
969,12/03/2022,2:30:00,0,0
970,12/03/2022,2:40:00,0,0
971,12/03/2022,2:50:00,0,0
972,12/03/2022,3:00:00,0,0
973,12/03/2022,3:10:00,0,0
974,12/03/2022,3:20:00,0,0
975,12/03/2022,3:30:00,0,0
976,12/03/2022,3:40:00,0,0
977,12/03/2022,3:50:00,0,0
978,12/03/2022,4:00:00,0,0
979,12/03/2022,4:10:00,0,0
980,12/03/2022,4:20:00,0,0
981,12/03/2022,4:30:00,0,0
982,12/03/2022,4:40:00,0,0
983,12/03/2022,4:50:00,0,0
984,12/03/2022,5:00:00,0,0
985,12/03/2022,5:10:00,0,0
986,12/03/2022,5:20:00,0,0
987,12/03/2022,5:30:00,0,0
988,12/03/2022,5:40:00,0,0
989,12/03/2022,5:50:00,2,2
990,12/03/2022,6:00:00,22,22.2
991,12/03/2022,6:10:00,98,98.8
992,12/03/2022,6:20:00,238,239.9
993,12/03/2022,6:30:00,429,432.5
994,12/03/2022,6:40:00,523,527.3
995,12/03/2022,6:50:00,895,902.3
996,12/03/2022,7:00:00,1291,1301.6
997,12/03/2022,7:10:00,1989,2005.3
998,12/03/2022,7:20:00,2511,2531.6
999,12/03/2022,7:30:00,2933,2957
1000,12/03/2022,7:40:00,3227,3253.4
1001,12/03/2022,7:50:00,4114,4147.7
1002,12/03/2022,8:00:00,4675,4713.3
1003,12/03/2022,8:10:00,5249,5292
1004,12/03/2022,8:20:00,5864,5912
1005,12/03/2022,8:30:00,6431,6483.7
1006,12/03/2022,8:40:00,6954,7010.9
1007,12/03/2022,8:50:00,7467,7528.1
1008,12/03/2022,9:00:00,8099,8165.3
1009,12/03/2022,9:10:00,8588,8658.3
1010,12/03/2022,9:20:00,9269,9344.9
1011,12/03/2022,9:30:00,9956,10037.5
1012,12/03/2022,9:40:00,10512,10598.1
1013,12/03/2022,9:50:00,11098,11188.9
1014,12/03/2022,10:00:00,11412,11505.4
1015,12/03/2022,10:10:00,11889,11986.3
1016,12/03/2022,10:20:00,12417,12518.7
1017,12/03/2022,10:30:00,12705,12809
1018,12/03/2022,10:40:00,13127,13234.5
1019,12/03/2022,10:50:00,13253,13361.5
1020,12/03/2022,11:00:00,13576,13687.2
1021,12/03/2022,11:10:00,14036,14150.9
1022,12/03/2022,11:20:00,14362,14479.6
1023,12/03/2022,11:30:00,14442,14560.2
1024,12/03/2022,11:40:00,14742,14862.7
1025,12/03/2022,11:50:00,14429,14547.1
1026,12/03/2022,12:00:00,13599,13710.3
1027,12/03/2022,12:10:00,12643,12746.5
1028,12/03/2022,12:20:00,13014,13120.6
1029,12/03/2022,12:30:00,13864,13977.5
1030,12/03/2022,12:40:00,14665,14785.1
1031,12/03/2022,12:50:00,15403,15529.1
1032,12/03/2022,13:00:00,14363,14480.6
1033,12/03/2022,13:10:00,14295,14412
1034,12/03/2022,13:20:00,13732,13844.4
1035,12/03/2022,13:30:00,13021,13127.6
1036,12/03/2022,13:40:00,12996,13102.4
1037,12/03/2022,13:50:00,12636,12739.5
1038,12/03/2022,14:00:00,12092,12191
1039,12/03/2022,14:10:00,11985,12083.1
1040,12/03/2022,14:20:00,11217,11308.8
1041,12/03/2022,14:30:00,11008,11098.1
1042,12/03/2022,14:40:00,10300,10384.3
1043,12/03/2022,14:50:00,9985,10066.8
1044,12/03/2022,15:00:00,8527,8596.8
1045,12/03/2022,15:10:00,7960,8025.2
1046,12/03/2022,15:20:00,7125,7183.3
1047,12/03/2022,15:30:00,6839,6895
1048,12/03/2022,15:40:00,6226,6277
1049,12/03/2022,15:50:00,6520,6573.4
1050,12/03/2022,16:00:00,6109,6159
1051,12/03/2022,16:10:00,5008,5049
1052,12/03/2022,16:20:00,3098,3123.4
1053,12/03/2022,16:30:00,2853,2876.4
1054,12/03/2022,16:40:00,2697,2719.1
1055,12/03/2022,16:50:00,1981,1997.2
1056,12/03/2022,17:00:00,1117,1126.1
1057,12/03/2022,17:10:00,890,897.3
1058,12/03/2022,17:20:00,839,845.9
1059,12/03/2022,17:30:00,671,676.5
1060,12/03/2022,17:40:00,627,632.1
1061,12/03/2022,17:50:00,439,442.6
1062,12/03/2022,18:00:00,274,276.2
1063,12/03/2022,18:10:00,171,172.4
1064,12/03/2022,18:20:00,62,62.5
1065,12/03/2022,18:30:00,12,12.1
1066,12/03/2022,18:40:00,0,0
1067,12/03/2022,18:50:00,0,0
1068,12/03/2022,19:00:00,0,0
1069,12/03/2022,19:10:00,0,0
1070,12/03/2022,19:20:00,0,0
1071,12/03/2022,19:30:00,0,0
1072,12/03/2022,19:40:00,0,0
1073,12/03/2022,19:50:00,0,0
1074,12/03/2022,20:00:00,0,0
1075,12/03/2022,20:10:00,0,0
1076,12/03/2022,20:20:00,0,0
1077,12/03/2022,20:30:00,0,0
1078,12/03/2022,20:40:00,0,0
1079,12/03/2022,20:50:00,0,0
1080,12/03/2022,21:00:00,0,0
1081,12/03/2022,21:10:00,0,0
1082,12/03/2022,21:20:00,0,0
1083,12/03/2022,21:30:00,0,0
1084,12/03/2022,21:40:00,0,0
1085,12/03/2022,21:50:00,0,0
1086,12/03/2022,22:00:00,0,0
1087,12/03/2022,22:10:00,0,0
1088,12/03/2022,22:20:00,0,0
1089,12/03/2022,22:30:00,0,0
1090,12/03/2022,22:40:00,0,0
1091,12/03/2022,22:50:00,0,0
1092,12/03/2022,23:00:00,0,0
1093,12/03/2022,23:10:00,0,0
1094,12/03/2022,23:20:00,0,0
1095,12/03/2022,23:30:00,0,0
1096,12/03/2022,23:40:00,0,0
1097,12/03/2022,23:50:00,0,0
1098,12/03/2022,24:00:00,0,0
1099,13/03/2022,0:10:00,0,0
1100,13/03/2022,0:20:00,0,0
1101,13/03/2022,0:30:00,0,0
1102,13/03/2022,0:40:00,0,0
1103,13/03/2022,0:50:00,0,0
1104,13/03/2022,1:00:00,0,0
1105,13/03/2022,1:10:00,0,0
1106,13/03/2022,1:20:00,0,0
1107,13/03/2022,1:30:00,0,0
1108,13/03/2022,1:40:00,0,0
1109,13/03/2022,1:50:00,0,0
1110,13/03/2022,2:00:00,0,0
1111,13/03/2022,2:10:00,0,0
1112,13/03/2022,2:20:00,0,0
1113,13/03/2022,2:30:00,0,0
1114,13/03/2022,2:40:00,0,0
1115,13/03/2022,2:50:00,0,0
1116,13/03/2022,3:00:00,0,0
1117,13/03/2022,3:10:00,0,0
1118,13/03/2022,3:20:00,0,0
1119,13/03/2022,3:30:00,0,0
1120,13/03/2022,3:40:00,0,0
1121,13/03/2022,3:50:00,0,0
1122,13/03/2022,4:00:00,0,0
1123,13/03/2022,4:10:00,0,0
1124,13/03/2022,4:20:00,0,0
1125,13/03/2022,4:30:00,0,0
1126,13/03/2022,4:40:00,0,0
1127,13/03/2022,4:50:00,0,0
1128,13/03/2022,5:00:00,0,0
1129,13/03/2022,5:10:00,0,0
1130,13/03/2022,5:20:00,0,0
1131,13/03/2022,5:30:00,0,0
1132,13/03/2022,5:40:00,0,0
1133,13/03/2022,5:50:00,0,0
1134,13/03/2022,6:00:00,21,21.2
1135,13/03/2022,6:10:00,102,102.8
1136,13/03/2022,6:20:00,249,251
1137,13/03/2022,6:30:00,456,459.7
1138,13/03/2022,6:40:00,740,746.1
1139,13/03/2022,6:50:00,1078,1086.8
1140,13/03/2022,7:00:00,1258,1268.3
1141,13/03/2022,7:10:00,1371,1382.2
1142,13/03/2022,7:20:00,1705,1719
1143,13/03/2022,7:30:00,2478,2498.3
1144,13/03/2022,7:40:00,3108,3133.4
1145,13/03/2022,7:50:00,4974,5014.7
1146,13/03/2022,8:00:00,5549,5594.4
1147,13/03/2022,8:10:00,5366,5409.9
1148,13/03/2022,8:20:00,4669,4707.2
1149,13/03/2022,8:30:00,4769,4808
1150,13/03/2022,8:40:00,4891,4931
1151,13/03/2022,8:50:00,5228,5270.8
1152,13/03/2022,9:00:00,9282,9358
1153,13/03/2022,9:10:00,8798,8870
1154,13/03/2022,9:20:00,9811,9891.3
1155,13/03/2022,9:30:00,9675,9754.2
1156,13/03/2022,9:40:00,9476,9553.6
1157,13/03/2022,9:50:00,9766,9846
1158,13/03/2022,10:00:00,11242,11334
1159,13/03/2022,10:10:00,11463,11556.9
1160,13/03/2022,10:20:00,11574,11668.8
1161,13/03/2022,10:30:00,11713,11808.9
1162,13/03/2022,10:40:00,12461,12563
1163,13/03/2022,10:50:00,12723,12827.2
1164,13/03/2022,11:00:00,13346,13455.3
1165,13/03/2022,11:10:00,13135,13242.5
1166,13/03/2022,11:20:00,13480,13590.4
1167,13/03/2022,11:30:00,13932,14046.1
1168,13/03/2022,11:40:00,13852,13965.4
1169,13/03/2022,11:50:00,13414,13523.8
1170,13/03/2022,12:00:00,13918,14032
1171,13/03/2022,12:10:00,14285,14402
1172,13/03/2022,12:20:00,14119,14234.6
1173,13/03/2022,12:30:00,14084,14199.3
1174,13/03/2022,12:40:00,14112,14227.5
1175,13/03/2022,12:50:00,14060,14175.1
1176,13/03/2022,13:00:00,13875,13988.6
1177,13/03/2022,13:10:00,13497,13607.5
1178,13/03/2022,13:20:00,13386,13495.6
1179,13/03/2022,13:30:00,13105,13212.3
1180,13/03/2022,13:40:00,12466,12568.1
1181,13/03/2022,13:50:00,12127,12226.3
1182,13/03/2022,14:00:00,11819,11915.8
1183,13/03/2022,14:10:00,11313,11405.6
1184,13/03/2022,14:20:00,10963,11052.8
1185,13/03/2022,14:30:00,10591,10677.7
1186,13/03/2022,14:40:00,10348,10432.7
1187,13/03/2022,14:50:00,9667,9746.1
1188,13/03/2022,15:00:00,9441,9518.3
1189,13/03/2022,15:10:00,9261,9336.8
1190,13/03/2022,15:20:00,7628,7690.5
1191,13/03/2022,15:30:00,8027,8092.7
1192,13/03/2022,15:40:00,8017,8082.6
1193,13/03/2022,15:50:00,7021,7078.5
1194,13/03/2022,16:00:00,5598,5643.8
1195,13/03/2022,16:10:00,4001,4033.8
1196,13/03/2022,16:20:00,4321,4356.4
1197,13/03/2022,16:30:00,3264,3290.7
1198,13/03/2022,16:40:00,2702,2724.1
1199,13/03/2022,16:50:00,2199,2217
1200,13/03/2022,17:00:00,1871,1886.3
1201,13/03/2022,17:10:00,1479,1491.1
1202,13/03/2022,17:20:00,1263,1273.3
1203,13/03/2022,17:30:00,1113,1122.1
1204,13/03/2022,17:40:00,816,822.7
1205,13/03/2022,17:50:00,496,500.1
1206,13/03/2022,18:00:00,308,310.5
1207,13/03/2022,18:10:00,160,161.3
1208,13/03/2022,18:20:00,54,54.4
1209,13/03/2022,18:30:00,10,10.1
1210,13/03/2022,18:40:00,0,0
1211,13/03/2022,18:50:00,0,0
1212,13/03/2022,19:00:00,0,0
1213,13/03/2022,19:10:00,0,0
1214,13/03/2022,19:20:00,0,0
1215,13/03/2022,19:30:00,0,0
1216,13/03/2022,19:40:00,0,0
1217,13/03/2022,19:50:00,0,0
1218,13/03/2022,20:00:00,0,0
1219,13/03/2022,20:10:00,0,0
1220,13/03/2022,20:20:00,0,0
1221,13/03/2022,20:30:00,0,0
1222,13/03/2022,20:40:00,0,0
1223,13/03/2022,20:50:00,0,0
1224,13/03/2022,21:00:00,0,0
1225,13/03/2022,21:10:00,0,0
1226,13/03/2022,21:20:00,0,0
1227,13/03/2022,21:30:00,0,0
1228,13/03/2022,21:40:00,0,0
1229,13/03/2022,21:50:00,0,0
1230,13/03/2022,22:00:00,0,0
1231,13/03/2022,22:10:00,0,0
1232,13/03/2022,22:20:00,0,0
1233,13/03/2022,22:30:00,0,0
1234,13/03/2022,22:40:00,0,0
1235,13/03/2022,22:50:00,0,0
1236,13/03/2022,23:00:00,0,0
1237,13/03/2022,23:10:00,0,0
1238,13/03/2022,23:20:00,0,0
1239,13/03/2022,23:30:00,0,0
1240,13/03/2022,23:40:00,0,0
1241,13/03/2022,23:50:00,0,0
1242,13/03/2022,24:00:00,0,0
1243,14/03/2022,0:10:00,0,0
1244,14/03/2022,0:20:00,0,0
1245,14/03/2022,0:30:00,0,0
1246,14/03/2022,0:40:00,0,0
1247,14/03/2022,0:50:00,0,0
1248,14/03/2022,1:00:00,0,0
1249,14/03/2022,1:10:00,0,0
1250,14/03/2022,1:20:00,0,0
1251,14/03/2022,1:30:00,0,0
1252,14/03/2022,1:40:00,0,0
1253,14/03/2022,1:50:00,0,0
1254,14/03/2022,2:00:00,0,0
1255,14/03/2022,2:10:00,0,0
1256,14/03/2022,2:20:00,0,0
1257,14/03/2022,2:30:00,0,0
1258,14/03/2022,2:40:00,0,0
1259,14/03/2022,2:50:00,0,0
1260,14/03/2022,3:00:00,0,0
1261,14/03/2022,3:10:00,0,0
1262,14/03/2022,3:20:00,0,0
1263,14/03/2022,3:30:00,0,0
1264,14/03/2022,3:40:00,0,0
1265,14/03/2022,3:50:00,0,0
1266,14/03/2022,4:00:00,0,0
1267,14/03/2022,4:10:00,0,0
1268,14/03/2022,4:20:00,0,0
1269,14/03/2022,4:30:00,0,0
1270,14/03/2022,4:40:00,0,0
1271,14/03/2022,4:50:00,0,0
1272,14/03/2022,5:00:00,0,0
1273,14/03/2022,5:10:00,0,0
1274,14/03/2022,5:20:00,0,0
1275,14/03/2022,5:30:00,0,0
1276,14/03/2022,5:40:00,0,0
1277,14/03/2022,5:50:00,0,0
1278,14/03/2022,6:00:00,21,21.2
1279,14/03/2022,6:10:00,89,89.7
1280,14/03/2022,6:20:00,198,199.6
1281,14/03/2022,6:30:00,351,353.9
1282,14/03/2022,6:40:00,517,521.2
1283,14/03/2022,6:50:00,839,845.9
1284,14/03/2022,7:00:00,1571,1583.9
1285,14/03/2022,7:10:00,1965,1981.1
1286,14/03/2022,7:20:00,2285,2303.7
1287,14/03/2022,7:30:00,2494,2514.4
1288,14/03/2022,7:40:00,2300,2318.8
1289,14/03/2022,7:50:00,4138,4171.9
1290,14/03/2022,8:00:00,5060,5101.4
1291,14/03/2022,8:10:00,5115,5156.9
1292,14/03/2022,8:20:00,6073,6122.7
1293,14/03/2022,8:30:00,6436,6488.7
1294,14/03/2022,8:40:00,6942,6998.8
1295,14/03/2022,8:50:00,7567,7629
1296,14/03/2022,9:00:00,8028,8093.7
1297,14/03/2022,9:10:00,8537,8606.9
1298,14/03/2022,9:20:00,9123,9197.7
1299,14/03/2022,9:30:00,9419,9496.1
