name	term	lev	seq	value
"negative regulation of circadian rhythm"	GO:0042754;GO:0042752	4	TRINITY_DN34708_c2_g1	-0.0482803363778557
"liver development"	GO:0001889;GO:0048732	2	TRINITY_DN21586_c0_g1	0.479227604899311
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN104316_c0_g1	0.312479233769591
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN10644_c0_g1	-0.550650085933967
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN1066_c0_g1	-0.0476217581765789
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN114995_c0_g1	1.01945919469912
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN11877_c1_g1	-0.278867179307608
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN128675_c0_g1	-0.419751152715229
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN129197_c0_g2	-0.308786285224806
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN13368_c0_g1	-0.146249495676243
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN153519_c0_g1	-0.564305292165796
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN15544_c0_g2	0.353715675964439
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN16284_c0_g1	-0.766283713305454
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN16409_c0_g1	0.127140176988422
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN168558_c0_g2	-0.3789794472048
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN17365_c0_g1	0.0830289041085035
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN2047_c0_g2	-0.305228348427485
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN20591_c0_g1	-0.255942720722951
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN205_c3_g1	0.587636434553098
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN21694_c0_g1	0.630008564078209
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN2359_c1_g1	0.158540347597716
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN23828_c0_g1	0.44951198589876
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN27006_c0_g1	-0.592646160766085
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN29073_c0_g1	-0.647018903051989
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN293747_c0_g1	-0.00543361873377068
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN2966_c0_g1	-0.0547017200774309
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN307484_c0_g1	0.389162267616205
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN32016_c0_g1	0.440220961748417
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN3277_c0_g1	0.462397615267707
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN334870_c0_g1	-0.293050695687283
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN3422_c0_g1	0.423009273274533
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN3454_c0_g1	0.327351119928182
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN579109_c0_g1	0.11498195926962
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN63244_c0_g1	0.146188762422959
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN69302_c0_g1	0.836493281703934
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN6936_c0_g1	0.688121188791322
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN71324_c0_g1	-0.170761912866641
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN72949_c0_g1	-0.730992553696019
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN7367_c1_g1	0.20854655314694
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN74150_c0_g1	-0.615939898215916
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN7687_c0_g1	-0.177884849913948
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN77756_c0_g1	0.516050017862151
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN8064_c0_g1	-1.3692101989563
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN82577_c0_g2	-0.26633685375702
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN8419_c0_g1	0.0809029694913053
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN89631_c0_g1	-0.300186015833691
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN9831_c0_g2	0.49571701560549
"cellular nitrogen compound metabolic process"	GO:0090304;GO:0006139;GO:0006725;GO:0034641;GO:0046483;GO:1901360	3	TRINITY_DN4847_c0_g1	-0.528456246274266
"maturation of 5.8S rRNA"	GO:0000460	3	TRINITY_DN1066_c0_g1	-0.0476217581765789
"mitochondrial genome maintenance"	GO:0000002;GO:0007005	6	TRINITY_DN128529_c1_g1	0.00908687892774659
"mitochondrial genome maintenance"	GO:0000002;GO:0007005	6	TRINITY_DN3028_c0_g1	-0.0336180351658979
"defense response"	GO:0006952	2	TRINITY_DN34032_c0_g1	-0.74573928253107
"defense response"	GO:0006952	2	TRINITY_DN501_c0_g1	-0.522841398277439
"syncytium formation by plasma membrane fusion"	GO:0000768;GO:0006949;GO:0140253	2	TRINITY_DN139495_c0_g1	-0.0724707917567568
"syncytium formation by plasma membrane fusion"	GO:0000768;GO:0006949;GO:0140253	2	TRINITY_DN146827_c2_g1	0.177065978037147
"syncytium formation by plasma membrane fusion"	GO:0000768;GO:0006949;GO:0140253	2	TRINITY_DN20054_c0_g1	-0.077775308903657
"syncytium formation by plasma membrane fusion"	GO:0000768;GO:0006949;GO:0140253	2	TRINITY_DN2148_c0_g2	-0.0133970041680339
"syncytium formation by plasma membrane fusion"	GO:0000768;GO:0006949;GO:0140253	2	TRINITY_DN3446_c4_g1	-0.729178411429502
"syncytium formation by plasma membrane fusion"	GO:0000768;GO:0006949;GO:0140253	2	TRINITY_DN7096_c0_g1	-0.518296798605979
"cellular developmental process"	GO:0048869	2	TRINITY_DN1202_c0_g1	-0.562940286464569
"cellular developmental process"	GO:0048869	2	TRINITY_DN42676_c0_g1	-0.486987515321459
"cellular developmental process"	GO:0048869	2	TRINITY_DN5535_c0_g1	0.318004570980987
"cellular developmental process"	GO:0048869	2	TRINITY_DN5810_c0_g2	0.0200084553300889
"cell fate determination"	GO:0001709	2	TRINITY_DN5810_c0_g2	0.0200084553300889
"regulation of microtubule-based process"	GO:0032886	3	TRINITY_DN20249_c0_g1	0.272727378403196
"regulation of microtubule-based process"	GO:0032886	3	TRINITY_DN3010_c0_g1	-0.134852688107872
"nucleic acid phosphodiester bond hydrolysis"	GO:0000737;GO:0006308;GO:0090305	5	TRINITY_DN74150_c0_g1	-0.615939898215916
"cellular biosynthetic process"	GO:0034645;GO:0009059;GO:0044249;GO:1901576;GO:0009058;GO:0044271	2	TRINITY_DN23828_c0_g1	0.44951198589876
"cellular biosynthetic process"	GO:0034645;GO:0009059;GO:0044249;GO:1901576;GO:0009058;GO:0044271	2	TRINITY_DN4847_c0_g1	-0.528456246274266
"cellular biosynthetic process"	GO:0034645;GO:0009059;GO:0044249;GO:1901576;GO:0009058;GO:0044271	2	TRINITY_DN7367_c1_g1	0.20854655314694
"cellular biosynthetic process"	GO:0034645;GO:0009059;GO:0044249;GO:1901576;GO:0009058;GO:0044271	2	TRINITY_DN9831_c0_g2	0.49571701560549
"cellular biosynthetic process"	GO:0034645;GO:0009059;GO:0044249;GO:1901576;GO:0009058;GO:0044271	2	TRINITY_DN7146_c1_g1	-0.730565935424169
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN10441_c1_g1	-0.141315257258808
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN105074_c0_g1	0.286804615609408
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN10664_c0_g1	-0.0728955224840982
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN12952_c1_g1	-0.619423720186024
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN13996_c0_g1	-0.259935156860621
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN14654_c0_g1	0.954099124270365
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN197483_c0_g1	-1.17667158174736
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN21528_c0_g1	-0.453312647057912
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN233050_c0_g1	0.492008913219896
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN244414_c0_g1	-0.802204133339565
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN26860_c0_g1	-0.1256467667088
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN27660_c0_g1	0.309667858629494
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN27880_c0_g1	-0.305831453726816
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN29614_c0_g2	0.714501086667295
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN32073_c1_g1	1.45246023410349
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN3509_c0_g1	-0.193967575195187
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN42563_c0_g1	0.675482915161827
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN47603_c1_g2	0.570111014957677
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN5988_c0_g2	0.219564925973054
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN76959_c0_g3	1.43973412348522
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN871_c1_g1	0.302523864945909
"cell cycle process"	GO:1903047;GO:0022402	2	TRINITY_DN7866_c0_g2	-0.403982080887509
"regulation of generation of precursor metabolites and energy"	GO:0002082;GO:0043467;GO:1903578	5	TRINITY_DN6311_c0_g1	-0.161683900403318
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN10822_c0_g1	0.064171813438882
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN11210_c0_g1	0.149172914496065
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN12391_c0_g1	0.177846345990025
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN14704_c1_g1	-0.388861413515051
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN21912_c0_g1	-0.129644678177309
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN26860_c0_g1	-0.1256467667088
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN27292_c0_g1	0.882426819554613
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN3977_c0_g1	0.253444811106379
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN45523_c0_g2	1.36588457484424
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN48240_c0_g1	-0.0140117038600295
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN6811_c1_g1	-0.326157034785176
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN7107_c1_g1	-2.18209402601963
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN83_c8_g1	0.303728769845137
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN8636_c0_g1	0.509331373036118
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN545813_c0_g1	-0.109786564264247
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN59957_c0_g1	0.4618118561634
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN1449_c4_g1	1.56428821918427
"cytoskeleton organization"	GO:0000226;GO:0007010;GO:0007017	2	TRINITY_DN244414_c0_g1	-0.802204133339565
"mitotic sister chromatid cohesion"	GO:0007064;GO:0007062	5	TRINITY_DN14654_c0_g1	0.954099124270365
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN10360_c0_g1	0.023257110755311
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN11686_c0_g1	-0.408245289564004
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN11877_c1_g1	-0.278867179307608
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN11950_c0_g1	-0.0576239042632674
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN13368_c0_g1	-0.146249495676243
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN13601_c0_g1	-0.570024917467573
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN14634_c0_g1	0.103573737847464
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN15508_c0_g1	1.69005476105932
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN15554_c0_g1	0.262103705815903
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN156199_c0_g1	-0.446534394460279
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN16613_c0_g1	-0.18155079823613
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN170101_c0_g1	-0.141027504338526
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN1743_c1_g1	-0.038461375368394
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN17827_c0_g1	0.0373361208107141
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN18827_c0_g1	0.130178738491339
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN19049_c0_g1	-0.193909343085229
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN23219_c0_g1	-0.826075707282642
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN24592_c0_g1	-0.115414093412073
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN248319_c0_g1	0.514253838049559
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN2652_c0_g1	-0.0600462989622383
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN28440_c0_g2	0.163514250643593
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN3438_c0_g1	-0.49177160815636
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN34708_c2_g1	-0.0482803363778557
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN34744_c1_g4	0.149521455643301
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN37886_c0_g1	-0.345528098120747
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN38791_c0_g1	0.26645018915013
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN3965_c2_g1	0.384410135245981
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN42208_c1_g1	4.43129541167309
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN4876_c0_g1	0.350441030739228
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN496896_c0_g1	-0.109055822390803
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN5242_c0_g1	-0.324722911453553
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN6151_c0_g2	-0.555135944753872
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN63244_c0_g1	0.146188762422959
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN69861_c0_g1	-0.116346220526054
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN7104_c0_g1	0.739928599249584
"negative regulation of biological process"	GO:0048519;GO:0048523	2	TRINITY_DN8673_c0_g1	-0.774939988424738
"positive regulation of immune response"	GO:0002253;GO:0050778;GO:0002684;GO:0048584;GO:0050776;GO:0048518	3	TRINITY_DN2225_c1_g1	0.094328781413961
"positive regulation of immune response"	GO:0002253;GO:0050778;GO:0002684;GO:0048584;GO:0050776;GO:0048518	3	TRINITY_DN6299_c0_g1	-0.0855921715669213
"positive regulation of immune response"	GO:0002253;GO:0050778;GO:0002684;GO:0048584;GO:0050776;GO:0048518	3	TRINITY_DN8366_c0_g3	-0.0695199005938193
"cellularization"	GO:0007291;GO:0007349	3	TRINITY_DN1008_c0_g1	-0.207443572228432
"cellularization"	GO:0007291;GO:0007349	3	TRINITY_DN3824_c0_g1	1.4630531774998
"bioluminescence"	GO:0008218	2	TRINITY_DN10940_c0_g2	-0.0013426601619479
"bioluminescence"	GO:0008218	2	TRINITY_DN1582_c0_g1	-0.468795932044232
"bioluminescence"	GO:0008218	2	TRINITY_DN22252_c0_g1	-0.633376214100302
"cellular lipid metabolic process"	GO:0044255	3	TRINITY_DN10080_c0_g1	0.386907267718156
"cellular lipid metabolic process"	GO:0044255	3	TRINITY_DN46489_c0_g2	-1.12289421799953
"cellular lipid metabolic process"	GO:0044255	3	TRINITY_DN7146_c1_g1	-0.730565935424169
"cellular lipid metabolic process"	GO:0044255	3	TRINITY_DN74422_c0_g1	-0.511297533784279
"response to acid chemical"	GO:0001101	2	TRINITY_DN13765_c0_g3	0.654350632145474
"response to acid chemical"	GO:0001101	2	TRINITY_DN16818_c0_g1	-0.64485716838053
"response to acid chemical"	GO:0001101	2	TRINITY_DN200796_c0_g1	-0.315905696073279
"response to acid chemical"	GO:0001101	2	TRINITY_DN2050_c0_g1	0.0578856092732581
"response to acid chemical"	GO:0001101	2	TRINITY_DN5536_c2_g1	0.630269057686892
"response to acid chemical"	GO:0001101	2	TRINITY_DN59366_c0_g1	0.962928716496989
"response to acid chemical"	GO:0001101	2	TRINITY_DN60440_c1_g1	-0.105798097035519
"homeostatic process"	GO:0042592	2	TRINITY_DN11039_c0_g1	-0.416497096844315
"homeostatic process"	GO:0042592	2	TRINITY_DN4360_c0_g1	1.15093213425917
"homeostatic process"	GO:0042592	2	TRINITY_DN6457_c0_g1	0.113709813407363
"homeostatic process"	GO:0042592	2	TRINITY_DN9696_c0_g1	0.491483567791546
"transition metal ion transport"	GO:0000041;GO:0030001;GO:0006812	6	TRINITY_DN24004_c0_g1	0.354811881261347
"transition metal ion transport"	GO:0000041;GO:0030001;GO:0006812	6	TRINITY_DN28074_c0_g2	-0.428901785504251
"protein polyubiquitination"	GO:0000209	3	TRINITY_DN15216_c0_g1	-0.578482664309784
"protein polyubiquitination"	GO:0000209	3	TRINITY_DN155976_c0_g2	-0.113606235241024
"protein polyubiquitination"	GO:0000209	3	TRINITY_DN22532_c0_g1	-0.400422635182171
"protein polyubiquitination"	GO:0000209	3	TRINITY_DN232_c2_g1	0.549353097510452
"protein polyubiquitination"	GO:0000209	3	TRINITY_DN24663_c0_g1	-0.218296086650111
"protein polyubiquitination"	GO:0000209	3	TRINITY_DN309472_c0_g1	-0.48760058792627
"protein polyubiquitination"	GO:0000209	3	TRINITY_DN34604_c0_g1	-1.68931572224469
"protein polyubiquitination"	GO:0000209	3	TRINITY_DN47008_c0_g2	3.3628829603313
"protein polyubiquitination"	GO:0000209	3	TRINITY_DN61183_c0_g1	1.38111083894656
