"","date.time","temp","logger.number"
"636",2022-01-29 21:50:00,28.122,6
"637",2022-01-29 22:00:00,28.122,6
"638",2022-01-29 22:10:00,28.097,6
"639",2022-01-29 22:20:00,28.122,6
"640",2022-01-29 22:30:00,28.122,6
"641",2022-01-29 22:40:00,28.122,6
"642",2022-01-29 22:50:00,28.122,6
"643",2022-01-29 23:00:00,28.097,6
"644",2022-01-29 23:10:00,28.097,6
"645",2022-01-29 23:20:00,28.097,6
"646",2022-01-29 23:30:00,28.097,6
"647",2022-01-29 23:40:00,28.097,6
"648",2022-01-29 23:50:00,28.097,6
"649",2022-01-30 00:00:00,28.122,6
"650",2022-01-30 00:10:00,28.122,6
"651",2022-01-30 00:20:00,28.122,6
"652",2022-01-30 00:30:00,28.147,6
"653",2022-01-30 00:40:00,28.122,6
"654",2022-01-30 00:50:00,28.122,6
"655",2022-01-30 01:00:00,28.122,6
"656",2022-01-30 01:10:00,28.097,6
"657",2022-01-30 01:20:00,28.072,6
"658",2022-01-30 01:30:00,28.072,6
"659",2022-01-30 01:40:00,28.072,6
"660",2022-01-30 01:50:00,28.048,6
"661",2022-01-30 02:00:00,28.048,6
"662",2022-01-30 02:10:00,28.048,6
"663",2022-01-30 02:20:00,28.072,6
"664",2022-01-30 02:30:00,28.072,6
"665",2022-01-30 02:40:00,28.048,6
"666",2022-01-30 02:50:00,28.048,6
"667",2022-01-30 03:00:00,28.048,6
"668",2022-01-30 03:10:00,28.023,6
"669",2022-01-30 03:20:00,28.023,6
"670",2022-01-30 03:30:00,28.023,6
"671",2022-01-30 03:40:00,28.023,6
"672",2022-01-30 03:50:00,28.023,6
"673",2022-01-30 04:00:00,27.998,6
"674",2022-01-30 04:10:00,27.998,6
"675",2022-01-30 04:20:00,27.998,6
"676",2022-01-30 04:30:00,27.998,6
"677",2022-01-30 04:40:00,27.998,6
"678",2022-01-30 04:50:00,27.998,6
"679",2022-01-30 05:00:00,27.974,6
"680",2022-01-30 05:10:00,27.974,6
"681",2022-01-30 05:20:00,27.974,6
"682",2022-01-30 05:30:00,28.023,6
"683",2022-01-30 05:40:00,27.998,6
"684",2022-01-30 05:50:00,27.998,6
"685",2022-01-30 06:00:00,28.023,6
"686",2022-01-30 06:10:00,27.998,6
"687",2022-01-30 06:20:00,27.998,6
"688",2022-01-30 06:30:00,28.023,6
"689",2022-01-30 06:40:00,28.072,6
"690",2022-01-30 06:50:00,28.097,6
"691",2022-01-30 07:00:00,28.122,6
"692",2022-01-30 07:10:00,28.122,6
"693",2022-01-30 07:20:00,28.122,6
"694",2022-01-30 07:30:00,28.147,6
"695",2022-01-30 07:40:00,28.147,6
"696",2022-01-30 07:50:00,28.171,6
"697",2022-01-30 08:00:00,28.196,6
"698",2022-01-30 08:10:00,28.196,6
"699",2022-01-30 08:20:00,28.221,6
"700",2022-01-30 08:30:00,28.221,6
"701",2022-01-30 08:40:00,28.27,6
"702",2022-01-30 08:50:00,28.32,6
"703",2022-01-30 09:00:00,28.32,6
"704",2022-01-30 09:10:00,28.345,6
"705",2022-01-30 09:20:00,28.369,6
"706",2022-01-30 09:30:00,28.444,6
"707",2022-01-30 09:40:00,28.493,6
"708",2022-01-30 09:50:00,28.568,6
"709",2022-01-30 10:00:00,28.617,6
"710",2022-01-30 10:10:00,28.667,6
"711",2022-01-30 10:20:00,28.717,6
"712",2022-01-30 10:30:00,28.742,6
"713",2022-01-30 10:40:00,28.791,6
"714",2022-01-30 10:50:00,28.816,6
"715",2022-01-30 11:00:00,28.841,6
"716",2022-01-30 11:10:00,28.841,6
"717",2022-01-30 11:20:00,28.841,6
"718",2022-01-30 11:30:00,28.841,6
"719",2022-01-30 11:40:00,28.841,6
"720",2022-01-30 11:50:00,28.891,6
"721",2022-01-30 12:00:00,28.891,6
"722",2022-01-30 12:10:00,28.916,6
"723",2022-01-30 12:20:00,28.99,6
"724",2022-01-30 12:30:00,28.99,6
"725",2022-01-30 12:40:00,28.866,6
"726",2022-01-30 12:50:00,28.791,6
"727",2022-01-30 13:00:00,28.816,6
"728",2022-01-30 13:10:00,28.866,6
"729",2022-01-30 13:20:00,28.916,6
"730",2022-01-30 13:30:00,28.891,6
"731",2022-01-30 13:40:00,28.866,6
"732",2022-01-30 13:50:00,28.866,6
"733",2022-01-30 14:00:00,28.841,6
"734",2022-01-30 14:10:00,28.766,6
"735",2022-01-30 14:20:00,28.791,6
"736",2022-01-30 14:30:00,28.791,6
"737",2022-01-30 14:40:00,28.742,6
"738",2022-01-30 14:50:00,28.766,6
"739",2022-01-30 15:00:00,28.791,6
"740",2022-01-30 15:10:00,28.692,6
"741",2022-01-30 15:20:00,28.766,6
"742",2022-01-30 15:30:00,28.816,6
"743",2022-01-30 15:40:00,28.766,6
"744",2022-01-30 15:50:00,28.742,6
"745",2022-01-30 16:00:00,28.766,6
"746",2022-01-30 16:10:00,28.742,6
"747",2022-01-30 16:20:00,28.717,6
"748",2022-01-30 16:30:00,28.742,6
"749",2022-01-30 16:40:00,28.742,6
"750",2022-01-30 16:50:00,28.667,6
"751",2022-01-30 17:00:00,28.642,6
"752",2022-01-30 17:10:00,28.617,6
"753",2022-01-30 17:20:00,28.642,6
"754",2022-01-30 17:30:00,28.667,6
"755",2022-01-30 17:40:00,28.642,6
"756",2022-01-30 17:50:00,28.593,6
"757",2022-01-30 18:00:00,28.493,6
"758",2022-01-30 18:10:00,28.468,6
"759",2022-01-30 18:20:00,28.419,6
"760",2022-01-30 18:30:00,28.419,6
"761",2022-01-30 18:40:00,28.419,6
"762",2022-01-30 18:50:00,28.419,6
"763",2022-01-30 19:00:00,28.419,6
"764",2022-01-30 19:10:00,28.394,6
"765",2022-01-30 19:20:00,28.369,6
"766",2022-01-30 19:30:00,28.32,6
"767",2022-01-30 19:40:00,28.295,6
"768",2022-01-30 19:50:00,28.27,6
"769",2022-01-30 20:00:00,28.27,6
"770",2022-01-30 20:10:00,28.245,6
"771",2022-01-30 20:20:00,28.245,6
"772",2022-01-30 20:30:00,28.221,6
"773",2022-01-30 20:40:00,28.221,6
"774",2022-01-30 20:50:00,28.245,6
"775",2022-01-30 21:00:00,28.27,6
"776",2022-01-30 21:10:00,28.295,6
"777",2022-01-30 21:20:00,28.295,6
"778",2022-01-30 21:30:00,28.295,6
"779",2022-01-30 21:40:00,28.295,6
"780",2022-01-30 21:50:00,28.295,6
"781",2022-01-30 22:00:00,28.295,6
"782",2022-01-30 22:10:00,28.295,6
"783",2022-01-30 22:20:00,28.295,6
"784",2022-01-30 22:30:00,28.295,6
"785",2022-01-30 22:40:00,28.295,6
"786",2022-01-30 22:50:00,28.27,6
"787",2022-01-30 23:00:00,28.27,6
"788",2022-01-30 23:10:00,28.245,6
"789",2022-01-30 23:20:00,28.27,6
"790",2022-01-30 23:30:00,28.27,6
"791",2022-01-30 23:40:00,28.27,6
"792",2022-01-30 23:50:00,28.27,6
"793",2022-01-31 00:00:00,28.27,6
"794",2022-01-31 00:10:00,28.295,6
"795",2022-01-31 00:20:00,28.295,6
"796",2022-01-31 00:30:00,28.295,6
"797",2022-01-31 00:40:00,28.295,6
"798",2022-01-31 00:50:00,28.295,6
"799",2022-01-31 01:00:00,28.27,6
"800",2022-01-31 01:10:00,28.27,6
"801",2022-01-31 01:20:00,28.27,6
"802",2022-01-31 01:30:00,28.27,6
"803",2022-01-31 01:40:00,28.245,6
"804",2022-01-31 01:50:00,28.245,6
"805",2022-01-31 02:00:00,28.221,6
"806",2022-01-31 02:10:00,28.221,6
"807",2022-01-31 02:20:00,28.196,6
"808",2022-01-31 02:30:00,28.196,6
"809",2022-01-31 02:40:00,28.196,6
"810",2022-01-31 02:50:00,28.171,6
"811",2022-01-31 03:00:00,28.171,6
"812",2022-01-31 03:10:00,28.147,6
"813",2022-01-31 03:20:00,28.122,6
"814",2022-01-31 03:30:00,28.097,6
"815",2022-01-31 03:40:00,28.072,6
"816",2022-01-31 03:50:00,28.048,6
"817",2022-01-31 04:00:00,28.048,6
"818",2022-01-31 04:10:00,28.048,6
"819",2022-01-31 04:20:00,28.023,6
"820",2022-01-31 04:30:00,28.023,6
"821",2022-01-31 04:40:00,27.998,6
"822",2022-01-31 04:50:00,27.974,6
"823",2022-01-31 05:00:00,27.974,6
"824",2022-01-31 05:10:00,27.974,6
"825",2022-01-31 05:20:00,27.974,6
"826",2022-01-31 05:30:00,27.974,6
"827",2022-01-31 05:40:00,27.974,6
"828",2022-01-31 05:50:00,27.974,6
"829",2022-01-31 06:00:00,27.974,6
"830",2022-01-31 06:10:00,27.974,6
"831",2022-01-31 06:20:00,27.974,6
"832",2022-01-31 06:30:00,27.974,6
"833",2022-01-31 06:40:00,27.998,6
"834",2022-01-31 06:50:00,28.023,6
"835",2022-01-31 07:00:00,28.023,6
"836",2022-01-31 07:10:00,28.048,6
"837",2022-01-31 07:20:00,28.048,6
"838",2022-01-31 07:30:00,28.048,6
"839",2022-01-31 07:40:00,28.097,6
"840",2022-01-31 07:50:00,28.072,6
"841",2022-01-31 08:00:00,28.147,6
"842",2022-01-31 08:10:00,28.171,6
"843",2022-01-31 08:20:00,28.221,6
"844",2022-01-31 08:30:00,28.245,6
"845",2022-01-31 08:40:00,28.295,6
"846",2022-01-31 08:50:00,28.295,6
"847",2022-01-31 09:00:00,28.345,6
"848",2022-01-31 09:10:00,28.394,6
"849",2022-01-31 09:20:00,28.468,6
"850",2022-01-31 09:30:00,28.493,6
"851",2022-01-31 09:40:00,28.568,6
"852",2022-01-31 09:50:00,28.593,6
"853",2022-01-31 10:00:00,28.568,6
"854",2022-01-31 10:10:00,28.543,6
"855",2022-01-31 10:20:00,28.642,6
"856",2022-01-31 10:30:00,28.742,6
"857",2022-01-31 10:40:00,28.766,6
"858",2022-01-31 10:50:00,28.791,6
"859",2022-01-31 11:00:00,28.816,6
"860",2022-01-31 11:10:00,28.841,6
"861",2022-01-31 11:20:00,28.791,6
"862",2022-01-31 11:30:00,28.841,6
"863",2022-01-31 11:40:00,28.791,6
"864",2022-01-31 11:50:00,28.742,6
"865",2022-01-31 12:00:00,28.717,6
"866",2022-01-31 12:10:00,28.667,6
"867",2022-01-31 12:20:00,28.692,6
"868",2022-01-31 12:30:00,28.692,6
"869",2022-01-31 12:40:00,28.667,6
"870",2022-01-31 12:50:00,28.593,6
"871",2022-01-31 13:00:00,28.568,6
"872",2022-01-31 13:10:00,28.617,6
"873",2022-01-31 13:20:00,28.692,6
"874",2022-01-31 13:30:00,28.717,6
"875",2022-01-31 13:40:00,28.717,6
"876",2022-01-31 13:50:00,28.742,6
"877",2022-01-31 14:00:00,28.742,6
"878",2022-01-31 14:10:00,28.766,6
"879",2022-01-31 14:20:00,28.791,6
"880",2022-01-31 14:30:00,28.866,6
"881",2022-01-31 14:40:00,28.891,6
"882",2022-01-31 14:50:00,28.941,6
"883",2022-01-31 15:00:00,28.941,6
"884",2022-01-31 15:10:00,28.941,6
"885",2022-01-31 15:20:00,28.916,6
"886",2022-01-31 15:30:00,28.891,6
"887",2022-01-31 15:40:00,28.841,6
"888",2022-01-31 15:50:00,28.766,6
"889",2022-01-31 16:00:00,28.742,6
"890",2022-01-31 16:10:00,28.742,6
"891",2022-01-31 16:20:00,28.667,6
"892",2022-01-31 16:30:00,28.617,6
"893",2022-01-31 16:40:00,28.593,6
"894",2022-01-31 16:50:00,28.518,6
"895",2022-01-31 17:00:00,28.468,6
"896",2022-01-31 17:10:00,28.419,6
"897",2022-01-31 17:20:00,28.394,6
"898",2022-01-31 17:30:00,28.32,6
"899",2022-01-31 17:40:00,28.27,6
"900",2022-01-31 17:50:00,28.196,6
"901",2022-01-31 18:00:00,28.147,6
"902",2022-01-31 18:10:00,28.097,6
"903",2022-01-31 18:20:00,28.023,6
"904",2022-01-31 18:30:00,28.023,6
"905",2022-01-31 18:40:00,27.974,6
"906",2022-01-31 18:50:00,27.949,6
"907",2022-01-31 19:00:00,27.899,6
"908",2022-01-31 19:10:00,27.899,6
"909",2022-01-31 19:20:00,27.875,6
"910",2022-01-31 19:30:00,27.875,6
"911",2022-01-31 19:40:00,27.924,6
"912",2022-01-31 19:50:00,27.949,6
"913",2022-01-31 20:00:00,27.974,6
"914",2022-01-31 20:10:00,27.998,6
"915",2022-01-31 20:20:00,27.998,6
"916",2022-01-31 20:30:00,28.023,6
"917",2022-01-31 20:40:00,28.023,6
"918",2022-01-31 20:50:00,27.974,6
"919",2022-01-31 21:00:00,27.949,6
"920",2022-01-31 21:10:00,27.899,6
"921",2022-01-31 21:20:00,27.85,6
"922",2022-01-31 21:30:00,27.875,6
"923",2022-01-31 21:40:00,27.899,6
"924",2022-01-31 21:50:00,27.899,6
"925",2022-01-31 22:00:00,27.875,6
"926",2022-01-31 22:10:00,27.875,6
"927",2022-01-31 22:20:00,27.875,6
"928",2022-01-31 22:30:00,27.875,6
"929",2022-01-31 22:40:00,27.899,6
"930",2022-01-31 22:50:00,27.899,6
"931",2022-01-31 23:00:00,27.924,6
"932",2022-01-31 23:10:00,27.924,6
"933",2022-01-31 23:20:00,27.949,6
"934",2022-01-31 23:30:00,27.949,6
"935",2022-01-31 23:40:00,27.949,6
"936",2022-01-31 23:50:00,27.949,6
"937",2022-02-01 00:00:00,27.924,6
"938",2022-02-01 00:10:00,27.924,6
"939",2022-02-01 00:20:00,27.875,6
"940",2022-02-01 00:30:00,27.899,6
"941",2022-02-01 00:40:00,27.899,6
"942",2022-02-01 00:50:00,27.899,6
"943",2022-02-01 01:00:00,27.899,6
"944",2022-02-01 01:10:00,27.924,6
"945",2022-02-01 01:20:00,27.924,6
"946",2022-02-01 01:30:00,27.924,6
"947",2022-02-01 01:40:00,27.924,6
"948",2022-02-01 01:50:00,27.924,6
"949",2022-02-01 02:00:00,27.949,6
"950",2022-02-01 02:10:00,27.949,6
"951",2022-02-01 02:20:00,27.949,6
"952",2022-02-01 02:30:00,27.949,6
"953",2022-02-01 02:40:00,27.949,6
"954",2022-02-01 02:50:00,27.949,6
"955",2022-02-01 03:00:00,27.974,6
"956",2022-02-01 03:10:00,27.949,6
"957",2022-02-01 03:20:00,27.949,6
"958",2022-02-01 03:30:00,27.949,6
"959",2022-02-01 03:40:00,27.949,6
"960",2022-02-01 03:50:00,27.949,6
"961",2022-02-01 04:00:00,27.949,6
"962",2022-02-01 04:10:00,27.949,6
"963",2022-02-01 04:20:00,27.924,6
"964",2022-02-01 04:30:00,27.924,6
"965",2022-02-01 04:40:00,27.924,6
"966",2022-02-01 04:50:00,27.899,6
"967",2022-02-01 05:00:00,27.875,6
"968",2022-02-01 05:10:00,27.875,6
"969",2022-02-01 05:20:00,27.85,6
"970",2022-02-01 05:30:00,27.875,6
"971",2022-02-01 05:40:00,27.875,6
"972",2022-02-01 05:50:00,27.875,6
"973",2022-02-01 06:00:00,27.899,6
"974",2022-02-01 06:10:00,27.899,6
"975",2022-02-01 06:20:00,27.899,6
"976",2022-02-01 06:30:00,27.899,6
"977",2022-02-01 06:40:00,27.899,6
"978",2022-02-01 06:50:00,27.899,6
"979",2022-02-01 07:00:00,27.899,6
"980",2022-02-01 07:10:00,27.899,6
"981",2022-02-01 07:20:00,27.924,6
"982",2022-02-01 07:30:00,27.949,6
"983",2022-02-01 07:40:00,27.974,6
"984",2022-02-01 07:50:00,27.998,6
"985",2022-02-01 08:00:00,28.048,6
"986",2022-02-01 08:10:00,28.072,6
"987",2022-02-01 08:20:00,28.097,6
"988",2022-02-01 08:30:00,28.122,6
"989",2022-02-01 08:40:00,28.171,6
"990",2022-02-01 08:50:00,28.221,6
"991",2022-02-01 09:00:00,28.27,6
"992",2022-02-01 09:10:00,28.295,6
"993",2022-02-01 09:20:00,28.345,6
"994",2022-02-01 09:30:00,28.369,6
"995",2022-02-01 09:40:00,28.394,6
"996",2022-02-01 09:50:00,28.444,6
"997",2022-02-01 10:00:00,28.468,6
"998",2022-02-01 10:10:00,28.518,6
"999",2022-02-01 10:20:00,28.568,6
"1000",2022-02-01 10:30:00,28.593,6
"1001",2022-02-01 10:40:00,28.617,6
"1002",2022-02-01 10:50:00,28.642,6
"1003",2022-02-01 11:00:00,28.667,6
"1004",2022-02-01 11:10:00,28.717,6
"1005",2022-02-01 11:20:00,28.717,6
"1006",2022-02-01 11:30:00,28.742,6
"1007",2022-02-01 11:40:00,28.766,6
"1008",2022-02-01 11:50:00,28.766,6
"1009",2022-02-01 12:00:00,28.766,6
"1010",2022-02-01 12:10:00,28.791,6
"1011",2022-02-01 12:20:00,28.791,6
"1012",2022-02-01 12:30:00,28.766,6
"1013",2022-02-01 12:40:00,28.791,6
"1014",2022-02-01 12:50:00,28.766,6
"1015",2022-02-01 13:00:00,28.816,6
"1016",2022-02-01 13:10:00,28.866,6
"1017",2022-02-01 13:20:00,28.866,6
"1018",2022-02-01 13:30:00,28.916,6
"1019",2022-02-01 13:40:00,28.916,6
"1020",2022-02-01 13:50:00,28.916,6
"1021",2022-02-01 14:00:00,28.891,6
"1022",2022-02-01 14:10:00,28.866,6
"1023",2022-02-01 14:20:00,28.866,6
"1024",2022-02-01 14:30:00,28.866,6
"1025",2022-02-01 14:40:00,28.841,6
"1026",2022-02-01 14:50:00,28.841,6
"1027",2022-02-01 15:00:00,28.866,6
"1028",2022-02-01 15:10:00,28.866,6
"1029",2022-02-01 15:20:00,28.866,6
"1030",2022-02-01 15:30:00,28.841,6
"1031",2022-02-01 15:40:00,28.791,6
"1032",2022-02-01 15:50:00,28.717,6
"1033",2022-02-01 16:00:00,28.667,6
"1034",2022-02-01 16:10:00,28.593,6
"1035",2022-02-01 16:20:00,28.543,6
"1036",2022-02-01 16:30:00,28.518,6
"1037",2022-02-01 16:40:00,28.518,6
"1038",2022-02-01 16:50:00,28.444,6
"1039",2022-02-01 17:00:00,28.394,6
"1040",2022-02-01 17:10:00,28.32,6
"1041",2022-02-01 17:20:00,28.27,6
"1042",2022-02-01 17:30:00,28.295,6
"1043",2022-02-01 17:40:00,28.27,6
"1044",2022-02-01 17:50:00,28.245,6
"1045",2022-02-01 18:00:00,28.221,6
"1046",2022-02-01 18:10:00,28.196,6
"1047",2022-02-01 18:20:00,28.171,6
"1048",2022-02-01 18:30:00,28.147,6
"1049",2022-02-01 18:40:00,28.147,6
"1050",2022-02-01 18:50:00,28.147,6
"1051",2022-02-01 19:00:00,28.147,6
"1052",2022-02-01 19:10:00,28.122,6
"1053",2022-02-01 19:20:00,28.122,6
"1054",2022-02-01 19:30:00,28.122,6
"1055",2022-02-01 19:40:00,28.097,6
"1056",2022-02-01 19:50:00,28.072,6
"1057",2022-02-01 20:00:00,28.072,6
"1058",2022-02-01 20:10:00,28.072,6
"1059",2022-02-01 20:20:00,28.072,6
"1060",2022-02-01 20:30:00,28.097,6
"1061",2022-02-01 20:40:00,28.097,6
"1062",2022-02-01 20:50:00,28.097,6
"1063",2022-02-01 21:00:00,28.097,6
"1064",2022-02-01 21:10:00,28.097,6
"1065",2022-02-01 21:20:00,28.097,6
"1066",2022-02-01 21:30:00,28.097,6
"1067",2022-02-01 21:40:00,28.097,6
"1068",2022-02-01 21:50:00,28.097,6
"1069",2022-02-01 22:00:00,28.122,6
"1070",2022-02-01 22:10:00,28.097,6
"1071",2022-02-01 22:20:00,28.097,6
"1072",2022-02-01 22:30:00,28.097,6
"1073",2022-02-01 22:40:00,28.097,6
"1074",2022-02-01 22:50:00,28.097,6
"1075",2022-02-01 23:00:00,28.072,6
"1076",2022-02-01 23:10:00,28.072,6
"1077",2022-02-01 23:20:00,28.097,6
"1078",2022-02-01 23:30:00,28.072,6
"1079",2022-02-01 23:40:00,28.072,6
"1080",2022-02-01 23:50:00,28.072,6
"1081",2022-02-02 00:00:00,28.048,6
"1082",2022-02-02 00:10:00,28.048,6
"1083",2022-02-02 00:20:00,28.048,6
"1084",2022-02-02 00:30:00,28.048,6
"1085",2022-02-02 00:40:00,28.048,6
"1086",2022-02-02 00:50:00,28.048,6
"1087",2022-02-02 01:00:00,28.048,6
"1088",2022-02-02 01:10:00,28.072,6
"1089",2022-02-02 01:20:00,28.072,6
"1090",2022-02-02 01:30:00,28.048,6
"1091",2022-02-02 01:40:00,28.072,6
"1092",2022-02-02 01:50:00,28.072,6
"1093",2022-02-02 02:00:00,28.048,6
"1094",2022-02-02 02:10:00,28.048,6
"1095",2022-02-02 02:20:00,28.048,6
"1096",2022-02-02 02:30:00,28.048,6
"1097",2022-02-02 02:40:00,28.048,6
"1098",2022-02-02 02:50:00,28.023,6
"1099",2022-02-02 03:00:00,28.048,6
"1100",2022-02-02 03:10:00,28.048,6
"1101",2022-02-02 03:20:00,28.048,6
"1102",2022-02-02 03:30:00,28.048,6
"1103",2022-02-02 03:40:00,28.023,6
"1104",2022-02-02 03:50:00,28.023,6
"1105",2022-02-02 04:00:00,27.998,6
"1106",2022-02-02 04:10:00,27.974,6
"1107",2022-02-02 04:20:00,27.974,6
"1108",2022-02-02 04:30:00,27.974,6
"1109",2022-02-02 04:40:00,27.974,6
"1110",2022-02-02 04:50:00,27.974,6
"1111",2022-02-02 05:00:00,27.974,6
"1112",2022-02-02 05:10:00,27.974,6
"1113",2022-02-02 05:20:00,27.974,6
"1114",2022-02-02 05:30:00,27.974,6
"1115",2022-02-02 05:40:00,27.974,6
"1116",2022-02-02 05:50:00,27.974,6
"1117",2022-02-02 06:00:00,27.974,6
"1118",2022-02-02 06:10:00,27.974,6
"1119",2022-02-02 06:20:00,27.974,6
"1120",2022-02-02 06:30:00,27.974,6
"1121",2022-02-02 06:40:00,27.974,6
"1122",2022-02-02 06:50:00,27.998,6
"1123",2022-02-02 07:00:00,28.023,6
"1124",2022-02-02 07:10:00,28.048,6
"1125",2022-02-02 07:20:00,28.072,6
"1126",2022-02-02 07:30:00,28.097,6
"1127",2022-02-02 07:40:00,28.122,6
"1128",2022-02-02 07:50:00,28.122,6
"1129",2022-02-02 08:00:00,28.147,6
"1130",2022-02-02 08:10:00,28.196,6
"1131",2022-02-02 08:20:00,28.245,6
"1132",2022-02-02 08:30:00,28.32,6
"1133",2022-02-02 08:40:00,28.369,6
"1134",2022-02-02 08:50:00,28.419,6
"1135",2022-02-02 09:00:00,28.444,6
"1136",2022-02-02 09:10:00,28.493,6
"1137",2022-02-02 09:20:00,28.568,6
"1138",2022-02-02 09:30:00,28.617,6
"1139",2022-02-02 09:40:00,28.692,6
"1140",2022-02-02 09:50:00,28.642,6
"1141",2022-02-02 10:00:00,28.617,6
"1142",2022-02-02 10:10:00,28.617,6
"1143",2022-02-02 10:20:00,28.593,6
"1144",2022-02-02 10:30:00,28.568,6
"1145",2022-02-02 10:40:00,28.493,6
"1146",2022-02-02 10:50:00,28.468,6
"1147",2022-02-02 11:00:00,28.394,6
"1148",2022-02-02 11:10:00,28.394,6
"1149",2022-02-02 11:20:00,28.394,6
"1150",2022-02-02 11:30:00,28.468,6
"1151",2022-02-02 11:40:00,28.543,6
"1152",2022-02-02 11:50:00,28.617,6
"1153",2022-02-02 12:00:00,28.667,6
"1154",2022-02-02 12:10:00,28.667,6
"1155",2022-02-02 12:20:00,28.717,6
"1156",2022-02-02 12:30:00,28.766,6
"1157",2022-02-02 12:40:00,28.791,6
"1158",2022-02-02 12:50:00,28.791,6
"1159",2022-02-02 13:00:00,28.791,6
"1160",2022-02-02 13:10:00,28.791,6
"1161",2022-02-02 13:20:00,28.766,6
"1162",2022-02-02 13:30:00,28.766,6
"1163",2022-02-02 13:40:00,28.742,6
"1164",2022-02-02 13:50:00,28.667,6
"1165",2022-02-02 14:00:00,28.667,6
"1166",2022-02-02 14:10:00,28.667,6
"1167",2022-02-02 14:20:00,28.692,6
"1168",2022-02-02 14:30:00,28.667,6
"1169",2022-02-02 14:40:00,28.667,6
"1170",2022-02-02 14:50:00,28.642,6
"1171",2022-02-02 15:00:00,28.617,6
"1172",2022-02-02 15:10:00,28.617,6
"1173",2022-02-02 15:20:00,28.593,6
"1174",2022-02-02 15:30:00,28.568,6
"1175",2022-02-02 15:40:00,28.543,6
"1176",2022-02-02 15:50:00,28.518,6
"1177",2022-02-02 16:00:00,28.518,6
"1178",2022-02-02 16:10:00,28.518,6
"1179",2022-02-02 16:20:00,28.493,6
"1180",2022-02-02 16:30:00,28.444,6
"1181",2022-02-02 16:40:00,28.444,6
"1182",2022-02-02 16:50:00,28.444,6
"1183",2022-02-02 17:00:00,28.394,6
"1184",2022-02-02 17:10:00,28.369,6
"1185",2022-02-02 17:20:00,28.369,6
"1186",2022-02-02 17:30:00,28.345,6
"1187",2022-02-02 17:40:00,28.345,6
"1188",2022-02-02 17:50:00,28.32,6
"1189",2022-02-02 18:00:00,28.32,6
"1190",2022-02-02 18:10:00,28.295,6
"1191",2022-02-02 18:20:00,28.221,6
"1192",2022-02-02 18:30:00,28.171,6
"1193",2022-02-02 18:40:00,28.122,6
"1194",2022-02-02 18:50:00,28.072,6
"1195",2022-02-02 19:00:00,28.023,6
"1196",2022-02-02 19:10:00,27.974,6
"1197",2022-02-02 19:20:00,27.974,6
"1198",2022-02-02 19:30:00,27.949,6
"1199",2022-02-02 19:40:00,27.949,6
"1200",2022-02-02 19:50:00,27.924,6
"1201",2022-02-02 20:00:00,27.899,6
"1202",2022-02-02 20:10:00,27.949,6
"1203",2022-02-02 20:20:00,27.998,6
"1204",2022-02-02 20:30:00,28.048,6
"1205",2022-02-02 20:40:00,28.048,6
"1206",2022-02-02 20:50:00,28.072,6
"1207",2022-02-02 21:00:00,28.048,6
"1208",2022-02-02 21:10:00,28.072,6
"1209",2022-02-02 21:20:00,28.072,6
"1210",2022-02-02 21:30:00,28.048,6
"1211",2022-02-02 21:40:00,28.048,6
"1212",2022-02-02 21:50:00,28.072,6
"1213",2022-02-02 22:00:00,28.072,6
"1214",2022-02-02 22:10:00,28.097,6
"1215",2022-02-02 22:20:00,28.097,6
"1216",2022-02-02 22:30:00,28.122,6
"1217",2022-02-02 22:40:00,28.122,6
"1218",2022-02-02 22:50:00,28.122,6
"1219",2022-02-02 23:00:00,28.097,6
"1220",2022-02-02 23:10:00,28.097,6
"1221",2022-02-02 23:20:00,28.097,6
"1222",2022-02-02 23:30:00,28.072,6
"1223",2022-02-02 23:40:00,28.072,6
"1224",2022-02-02 23:50:00,28.048,6
"1225",2022-02-03 00:00:00,28.048,6
"1226",2022-02-03 00:10:00,28.048,6
"1227",2022-02-03 00:20:00,28.048,6
"1228",2022-02-03 00:30:00,28.023,6
"1229",2022-02-03 00:40:00,28.023,6
"1230",2022-02-03 00:50:00,28.023,6
"1231",2022-02-03 01:00:00,28.023,6
"1232",2022-02-03 01:10:00,28.023,6
"1233",2022-02-03 01:20:00,28.023,6
"1234",2022-02-03 01:30:00,28.048,6
"1235",2022-02-03 01:40:00,28.048,6
"1236",2022-02-03 01:50:00,28.048,6
"1237",2022-02-03 02:00:00,28.048,6
"1238",2022-02-03 02:10:00,28.048,6
"1239",2022-02-03 02:20:00,28.048,6
"1240",2022-02-03 02:30:00,28.048,6
"1241",2022-02-03 02:40:00,28.048,6
"1242",2022-02-03 02:50:00,28.048,6
"1243",2022-02-03 03:00:00,28.023,6
"1244",2022-02-03 03:10:00,28.048,6
"1245",2022-02-03 03:20:00,28.048,6
"1246",2022-02-03 03:30:00,28.048,6
"1247",2022-02-03 03:40:00,28.048,6
"1248",2022-02-03 03:50:00,28.023,6
"1249",2022-02-03 04:00:00,28.023,6
"1250",2022-02-03 04:10:00,28.023,6
"1251",2022-02-03 04:20:00,28.023,6
"1252",2022-02-03 04:30:00,28.023,6
"1253",2022-02-03 04:40:00,28.023,6
"1254",2022-02-03 04:50:00,28.023,6
"1255",2022-02-03 05:00:00,28.023,6
"1256",2022-02-03 05:10:00,28.023,6
"1257",2022-02-03 05:20:00,28.023,6
"1258",2022-02-03 05:30:00,28.023,6
